i,j,survey_track,rec_track,rating,similarity,rankvalue
6,14,3S0OXQeoh0w6AY8WQVckRW,5J6OJUHDoj76LWL1N7j3dj,5,0.6139237860320077,3.0696189301600385
6,15,3S0OXQeoh0w6AY8WQVckRW,2MMaZgDipxi3ijWeGgVgAR,5,0.6133744898332003,3.0668724491660013
6,16,3S0OXQeoh0w6AY8WQVckRW,1LM6t24SjQr2bJHqeGIR4U,5,0.609814863037552,3.0490743151877595
6,17,3S0OXQeoh0w6AY8WQVckRW,5C8tnqzEmG6g6axX4KoKYO,5,0.6090103318098207,3.0450516590491032
6,18,3S0OXQeoh0w6AY8WQVckRW,5P1vipFCNi7SiOEVGqCc3s,5,0.6076409606520303,3.0382048032601516
6,19,3S0OXQeoh0w6AY8WQVckRW,41CgzGD7xlgnJe14R4cqkL,5,0.606055586806571,3.030277934032855
6,20,3S0OXQeoh0w6AY8WQVckRW,1wwCsgg0Uv6hsSUEL2jFwL,5,0.6048375706941467,3.0241878534707336
7,1,3wF0zyjQ6FKLK4vFxcMojP,4tOmFSoQA9ji8lTxAbbvq1,3,0.5870390067428769,1.7611170202286308
7,2,3wF0zyjQ6FKLK4vFxcMojP,51Bpjq1BdQlS3V852vJCw7,3,0.5801042406795649,1.7403127220386947
7,3,3wF0zyjQ6FKLK4vFxcMojP,6tsOcBnaKgzK22yEiqRh8P,3,0.5748095168042577,1.7244285504127732
7,4,3wF0zyjQ6FKLK4vFxcMojP,2LTsMWvkzisfOjwlWo8KZE,3,0.5711130226180609,1.7133390678541827
7,5,3wF0zyjQ6FKLK4vFxcMojP,7bdYxWPCs46dQ0XLwySOyv,3,0.567965446837481,1.703896340512443
7,6,3wF0zyjQ6FKLK4vFxcMojP,6xgqL1OGWgeWkVDmUDv3fR,3,0.5420110422160012,1.6260331266480035
7,7,3wF0zyjQ6FKLK4vFxcMojP,5dHMrmmUy4CoarORtGkNCh,3,0.5349135084988528,1.6047405254965583
7,8,3wF0zyjQ6FKLK4vFxcMojP,3z3AsD4yljn1qwvSOvRRMh,3,0.5314528258023065,1.5943584774069195
7,9,3wF0zyjQ6FKLK4vFxcMojP,7jYeTVaSlUNwpSoEEzMLXf,3,0.5310414584927419,1.5931243754782256
7,10,3wF0zyjQ6FKLK4vFxcMojP,3vzT5SNVL3vaDeAgnG9QhF,3,0.5209038952574299,1.5627116857722896
7,11,3wF0zyjQ6FKLK4vFxcMojP,3pWgMi7462TIWqnNTAqpNc,3,0.5195573268540783,1.5586719805622349
7,12,3wF0zyjQ6FKLK4vFxcMojP,3lFWMQjk403WVbstfxtscV,3,0.5083888432953465,1.5251665298860395
7,13,3wF0zyjQ6FKLK4vFxcMojP,7hMKblQ8PFmACSulYElau6,3,0.5029413306725671,1.5088239920177013
7,14,3wF0zyjQ6FKLK4vFxcMojP,7eCKCUTLW3SFgv8wEE3PaZ,3,0.5016292168944787,1.504887650683436
7,15,3wF0zyjQ6FKLK4vFxcMojP,0u2lumqwdITUiJFZuygCYL,3,0.46348274846475657,1.3904482453942697
7,16,3wF0zyjQ6FKLK4vFxcMojP,5PtoBDWcwPahPDflHJFV6J,3,0.46051226343721874,1.3815367903116562
7,17,3wF0zyjQ6FKLK4vFxcMojP,6IeoP4qHTVbygPaIGNLNQt,3,0.448182404803551,1.344547214410653
7,18,3wF0zyjQ6FKLK4vFxcMojP,3RWbvxdbGwXFaHQOn6mBl1,3,0.44579186225409617,1.3373755867622885
7,19,3wF0zyjQ6FKLK4vFxcMojP,6r7ayTQwslXYqolO4Zvi6p,3,0.43607268616029427,1.308218058480883
7,20,3wF0zyjQ6FKLK4vFxcMojP,1mrPG8snf4maJMoM4Ec8Ag,3,0.4348847327091957,1.304654198127587
8,1,4FCb4CUbFCMNRkI6lYc1zI,6M4gZoCXQKlxZVBKu3JAcQ,3,0.7417468814068252,2.2252406442204755
8,2,4FCb4CUbFCMNRkI6lYc1zI,2jAu8NfpemA0BMYRP0WGbx,3,0.6813089460482588,2.043926838144776
8,3,4FCb4CUbFCMNRkI6lYc1zI,5wtQLRo9oz9ifiUuc7HWIo,3,0.6776356941402263,2.032907082420679
8,4,4FCb4CUbFCMNRkI6lYc1zI,1RywwImkBFUEVcRTBmw7vL,3,0.6449180292832011,1.9347540878496032
8,5,4FCb4CUbFCMNRkI6lYc1zI,5JxJdTFH4pw6Ajn2oN31NT,3,0.6385681669078673,1.915704500723602
8,6,4FCb4CUbFCMNRkI6lYc1zI,7E0Vsj8rinTQl50BAsFewF,3,0.6378492684793096,1.9135478054379287
8,7,4FCb4CUbFCMNRkI6lYc1zI,0NnigMS2Kr2eHTVI7QeMlS,3,0.6351639148568399,1.9054917445705195
8,8,4FCb4CUbFCMNRkI6lYc1zI,7bhGiUNiNSbtzdrPNtCsmV,3,0.6346328318333709,1.9038984955001128
8,9,4FCb4CUbFCMNRkI6lYc1zI,3mxAHm4zB7RFprLKdgKhI3,3,0.6334721264358105,1.9004163793074316
8,10,4FCb4CUbFCMNRkI6lYc1zI,5x28HAIx9KwasQ7vojHvZ0,3,0.6308404878265067,1.89252146347952
8,11,4FCb4CUbFCMNRkI6lYc1zI,3dpVSZnUl5iz4ZJJPtN5km,3,0.6308166804493899,1.8924500413481695
8,12,4FCb4CUbFCMNRkI6lYc1zI,4jrqZ6Ow3eJkabXqwipN0B,3,0.628074943425212,1.884224830275636
8,13,4FCb4CUbFCMNRkI6lYc1zI,3HvxAXWaHkbbAzEhJiUDz4,3,0.6280041666757699,1.8840125000273096
8,14,4FCb4CUbFCMNRkI6lYc1zI,2xdlISXeaGfWKE8eBEFyUh,3,0.6204873240513529,1.8614619721540586
8,15,4FCb4CUbFCMNRkI6lYc1zI,3dQtowkCSVxACYPkd2waXq,3,0.6179942702771933,1.85398281083158
8,16,4FCb4CUbFCMNRkI6lYc1zI,4xFfDqhvO8Xkl60MmlvzaC,3,0.6158703735271335,1.8476111205814005
8,17,4FCb4CUbFCMNRkI6lYc1zI,1lGwSKgdYCWXU2LH0P2SZ4,3,0.6142400195992663,1.842720058797799
8,18,4FCb4CUbFCMNRkI6lYc1zI,2vApTiwyucqeHtHV8y6EAK,3,0.6134060442488929,1.8402181327466787
8,19,4FCb4CUbFCMNRkI6lYc1zI,3WobFokfH5oz1u1o28dVQm,3,0.611802104099562,1.8354063122986861
8,20,4FCb4CUbFCMNRkI6lYc1zI,0pxNyJJiL2zZZ5GgJ4JhsQ,3,0.6101155831541338,1.8303467494624015
9,1,4RL77hMWUq35NYnPLXBpih,5E5MqaS6eOsbaJibl3YeMZ,5,0.5986287642737619,2.9931438213688093
9,2,4RL77hMWUq35NYnPLXBpih,0aSgzAUObtmSSwh1yO6shv,5,0.5543349589270773,2.7716747946353864
9,3,4RL77hMWUq35NYnPLXBpih,6FqfwpC2pxpRDyhOy3aVwZ,5,0.5144951534546501,2.5724757672732506
9,4,4RL77hMWUq35NYnPLXBpih,0ZxutHFiw5KFv6mNpIbqLf,5,0.47058873582218275,2.352943679110914
9,5,4RL77hMWUq35NYnPLXBpih,3jTAdOh5XLVoSHykKtFc5t,5,0.40084226323432526,2.0042113161716264
9,6,4RL77hMWUq35NYnPLXBpih,6PBVYvYHKmqlkTgrMcZu19,5,0.39493625665036036,1.974681283251802
9,7,4RL77hMWUq35NYnPLXBpih,41TN32U3P4hw4dN0dH6LOo,5,0.39174096860560914,1.9587048430280456
9,8,4RL77hMWUq35NYnPLXBpih,6OMvX7ieloQ1qdSwKb5BRD,5,0.31737882266687656,1.5868941133343828
9,9,4RL77hMWUq35NYnPLXBpih,5HDwpB4ZQznZOE9cRlrrJ7,5,0.2852948020596844,1.426474010298422
9,10,4RL77hMWUq35NYnPLXBpih,55do1f4mkLfM314tQDlyfw,5,0.2850213995732941,1.4251069978664703
9,11,4RL77hMWUq35NYnPLXBpih,2jVLwzrzKVhcI8UmVonVas,5,0.2832156474862043,1.4160782374310217
9,12,4RL77hMWUq35NYnPLXBpih,6MJruJh9t1U7kx2C4cNAvr,5,0.27857285040509916,1.392864252025496
9,13,4RL77hMWUq35NYnPLXBpih,50YQFbfIVk2XMnVFKAuuib,5,0.2713058156792959,1.3565290783964796
9,14,4RL77hMWUq35NYnPLXBpih,4tOmFSoQA9ji8lTxAbbvq1,5,0.271045033944568,1.3552251697228401
9,15,4RL77hMWUq35NYnPLXBpih,2LTsMWvkzisfOjwlWo8KZE,5,0.27099941294045105,1.3549970647022551
9,16,4RL77hMWUq35NYnPLXBpih,3gDUdpPr7IxAgS31lEhHxU,5,0.26989169529939905,1.3494584764969952
9,17,4RL77hMWUq35NYnPLXBpih,2cfmV1hKK1xlfjW3smgphE,5,0.2549141672622526,1.274570836311263
9,18,4RL77hMWUq35NYnPLXBpih,51Bpjq1BdQlS3V852vJCw7,5,0.2545556242300343,1.2727781211501714
9,19,4RL77hMWUq35NYnPLXBpih,67kXYrMTQbS7MVbXyGyxHm,5,0.2544955294967951,1.2724776474839756
9,20,4RL77hMWUq35NYnPLXBpih,3u5bTqHMM1P34ZkbwzdckV,5,0.2528653159262313,1.2643265796311565
10,1,52UWtKlYjZO3dHoRlWuz9S,5MxJfJ0ljPIXQATV0S6F5W,1,0.6714289319258349,0.6714289319258349
10,2,52UWtKlYjZO3dHoRlWuz9S,2c9CoAhbkfxZNThJ1itf3d,1,0.623498753391357,0.623498753391357
10,3,52UWtKlYjZO3dHoRlWuz9S,1c4dnjYylnfd8bsZfY9Ugt,1,0.607656452440916,0.607656452440916
10,4,52UWtKlYjZO3dHoRlWuz9S,4WocC6NtlTJQzezxWiwgDj,1,0.6030255750790094,0.6030255750790094
10,5,52UWtKlYjZO3dHoRlWuz9S,4vtB5TaZa1APUogh7ZsyCw,1,0.5886131773937424,0.5886131773937424
10,6,52UWtKlYjZO3dHoRlWuz9S,0CiyUD4UpIdztjBQZoGC6e,1,0.5852873875613667,0.5852873875613667
10,7,52UWtKlYjZO3dHoRlWuz9S,4sSutqK9JRIqWDRBQ9zP9o,1,0.5763028730992361,0.5763028730992361
10,8,52UWtKlYjZO3dHoRlWuz9S,6ND1JpAm104i6GWI2DmX0F,1,0.573549910929827,0.573549910929827
10,9,52UWtKlYjZO3dHoRlWuz9S,56GFlp1dkt7dw56pQdTwqW,1,0.5724015689313863,0.5724015689313863
10,10,52UWtKlYjZO3dHoRlWuz9S,738bixQtdt3aj2gLWOdWvI,1,0.57220371225111,0.57220371225111
10,11,52UWtKlYjZO3dHoRlWuz9S,3f5cAVQCYdotACCXu1u7Wc,1,0.5706186464996682,0.5706186464996682
10,12,52UWtKlYjZO3dHoRlWuz9S,6ybuqDYA1Y4qa45NmRLUME,1,0.5656382339953578,0.5656382339953578
10,13,52UWtKlYjZO3dHoRlWuz9S,4S85DkBldeNBKoQheZX4ja,1,0.5628209650935283,0.5628209650935283
10,14,52UWtKlYjZO3dHoRlWuz9S,7E95A6ryI0Op41X79FLmDq,1,0.5585782796664207,0.5585782796664207
10,15,52UWtKlYjZO3dHoRlWuz9S,7JELSkAZUWvWAvyGJPy7SW,1,0.5540356079968511,0.5540356079968511
10,16,52UWtKlYjZO3dHoRlWuz9S,2Ok4AZWlxep9lNoB7F8uf7,1,0.553192037153464,0.553192037153464
10,17,52UWtKlYjZO3dHoRlWuz9S,5qAaYMahTumxvF9LuelRtc,1,0.5470283028491392,0.5470283028491392
10,18,52UWtKlYjZO3dHoRlWuz9S,5tsh8fpTyyLodw4iaja48Y,1,0.5454653907406897,0.5454653907406897
10,19,52UWtKlYjZO3dHoRlWuz9S,264rBv7x62Yhd0fmiwdrhH,1,0.5444687537035073,0.5444687537035073
10,20,52UWtKlYjZO3dHoRlWuz9S,4tj6uekOEtNOqJJ8BpBP74,1,0.5438845988263713,0.5438845988263713
11,1,5b88tNINg4Q4nrRbrCXUmg,5SrSCFXjjn76bK13engFQr,2,0.7310832584677553,1.4621665169355107
11,2,5b88tNINg4Q4nrRbrCXUmg,40tlsTEclnd2cBglk2QSOY,2,0.7123695803307897,1.4247391606615794
11,3,5b88tNINg4Q4nrRbrCXUmg,7E5PRdbZq6m5PcKskAhPJV,2,0.6944492261575002,1.3888984523150003
11,4,5b88tNINg4Q4nrRbrCXUmg,7wFH1msd9BVQMc8SJXqEmf,2,0.6754111663018647,1.3508223326037294
11,5,5b88tNINg4Q4nrRbrCXUmg,39LqN754wuVEI5NmRtUS8i,2,0.664967588804186,1.329935177608372
11,6,5b88tNINg4Q4nrRbrCXUmg,5yF33pmtR39xmPI2yHeOgW,2,0.6625066092102665,1.325013218420533
11,7,5b88tNINg4Q4nrRbrCXUmg,3VMXthb167x6pQOQe42m6f,2,0.652564154656877,1.305128309313754
11,8,5b88tNINg4Q4nrRbrCXUmg,3VdJ3at38FXnoQX6yyuDJc,2,0.6506472348002585,1.301294469600517
11,9,5b88tNINg4Q4nrRbrCXUmg,4vQH6TCMMWk7lO3kPFDZZf,2,0.6471092831402749,1.2942185662805499
11,10,5b88tNINg4Q4nrRbrCXUmg,7B2SMMslfm3Ocf7ZnTa5dS,2,0.6443498137570683,1.2886996275141367
11,11,5b88tNINg4Q4nrRbrCXUmg,1g1RmSl6D0I6m6MEtDvxYn,2,0.635927887420044,1.271855774840088
11,12,5b88tNINg4Q4nrRbrCXUmg,6dUk3McgXlI5zublTmqYEp,2,0.6357331000059667,1.2714662000119334
11,13,5b88tNINg4Q4nrRbrCXUmg,45ou2UBThJA4WtFGIiYLI3,2,0.6354997966139626,1.2709995932279252
11,14,5b88tNINg4Q4nrRbrCXUmg,4CME3Tezpe79zKGfHElok8,2,0.634887031612189,1.269774063224378
11,15,5b88tNINg4Q4nrRbrCXUmg,7aSvPfoqiM0zwPqupLGaHd,2,0.6345681930309897,1.2691363860619793
11,16,5b88tNINg4Q4nrRbrCXUmg,0tOpMcr2I01zrr4lyVUHJk,2,0.6281861364747547,1.2563722729495095
11,17,5b88tNINg4Q4nrRbrCXUmg,44kgtDJyAFv4Z01z7bIxco,2,0.6269676406552649,1.2539352813105298
11,18,5b88tNINg4Q4nrRbrCXUmg,2oeySdF5FtALXQxYNBvq78,2,0.6200641330243645,1.240128266048729
11,19,5b88tNINg4Q4nrRbrCXUmg,2dRvMEW4EwySxRUtEamSfG,2,0.6182981114807948,1.2365962229615897
11,20,5b88tNINg4Q4nrRbrCXUmg,6pI1TqgmpEjMJs9LMzAkc8,2,0.6179798181781049,1.2359596363562098
12,1,5E5MqaS6eOsbaJibl3YeMZ,6FqfwpC2pxpRDyhOy3aVwZ,1,0.602846892532263,0.602846892532263
12,2,5E5MqaS6eOsbaJibl3YeMZ,4RL77hMWUq35NYnPLXBpih,1,0.5986287642737619,0.5986287642737619
12,3,5E5MqaS6eOsbaJibl3YeMZ,0ZxutHFiw5KFv6mNpIbqLf,1,0.4880650714224618,0.4880650714224618
12,4,5E5MqaS6eOsbaJibl3YeMZ,41TN32U3P4hw4dN0dH6LOo,1,0.4774032075896578,0.4774032075896578
12,5,5E5MqaS6eOsbaJibl3YeMZ,3gDUdpPr7IxAgS31lEhHxU,1,0.43086124982457674,0.43086124982457674
12,6,5E5MqaS6eOsbaJibl3YeMZ,51Bpjq1BdQlS3V852vJCw7,1,0.40820929803925743,0.40820929803925743
12,7,5E5MqaS6eOsbaJibl3YeMZ,0aSgzAUObtmSSwh1yO6shv,1,0.38850942722243564,0.38850942722243564
12,8,5E5MqaS6eOsbaJibl3YeMZ,5fvETjmhp6xoCQKVAjklVE,1,0.3823316351800302,0.3823316351800302
12,9,5E5MqaS6eOsbaJibl3YeMZ,6PBVYvYHKmqlkTgrMcZu19,1,0.37236275472070346,0.37236275472070346
12,10,5E5MqaS6eOsbaJibl3YeMZ,6MJruJh9t1U7kx2C4cNAvr,1,0.36745999300572463,0.36745999300572463
12,11,5E5MqaS6eOsbaJibl3YeMZ,26nXtAXEGkdPfBlrFj2rDg,1,0.36653678265111855,0.36653678265111855
12,12,5E5MqaS6eOsbaJibl3YeMZ,6OMvX7ieloQ1qdSwKb5BRD,1,0.36543960820555044,0.36543960820555044
12,13,5E5MqaS6eOsbaJibl3YeMZ,1wu5Nyfu06lLsl5mSyOo0p,1,0.3634639635868344,0.3634639635868344
12,14,5E5MqaS6eOsbaJibl3YeMZ,6koowTu9pFHPEcZnACLKbK,1,0.36005821310547337,0.36005821310547337
12,15,5E5MqaS6eOsbaJibl3YeMZ,2jVLwzrzKVhcI8UmVonVas,1,0.3581491772881381,0.3581491772881381
12,16,5E5MqaS6eOsbaJibl3YeMZ,4tOmFSoQA9ji8lTxAbbvq1,1,0.35616814053046963,0.35616814053046963
12,17,5E5MqaS6eOsbaJibl3YeMZ,6X1DiQL7uRQwLXlWSWSN2w,1,0.35238940928371976,0.35238940928371976
12,18,5E5MqaS6eOsbaJibl3YeMZ,65RAoLmj9ImbRNZHPSJiH0,1,0.35122950413911913,0.35122950413911913
12,19,5E5MqaS6eOsbaJibl3YeMZ,3RWbvxdbGwXFaHQOn6mBl1,1,0.34312525701417684,0.34312525701417684
12,20,5E5MqaS6eOsbaJibl3YeMZ,3u5bTqHMM1P34ZkbwzdckV,1,0.3427524398199513,0.3427524398199513
13,1,5uCax9HTNlzGybIStD3vDh,3EDTEI2CNZ3ApCAq45wnkC,3,0.7677550293476418,2.3032650880429255
13,2,5uCax9HTNlzGybIStD3vDh,2vApTiwyucqeHtHV8y6EAK,3,0.7481286300293626,2.244385890088088
13,3,5uCax9HTNlzGybIStD3vDh,113wHUmXRiuXq1iK2QDoMq,3,0.7368420301064762,2.2105260903194286
13,4,5uCax9HTNlzGybIStD3vDh,4BV9SrdzikztIBOi2dVAtL,3,0.6753342412409413,2.026002723722824
13,5,5uCax9HTNlzGybIStD3vDh,6CGf2aPvKj7497cZ6JMmGT,3,0.6573783130552577,1.9721349391657732
13,6,5uCax9HTNlzGybIStD3vDh,3dpVSZnUl5iz4ZJJPtN5km,3,0.6560049482966783,1.968014844890035
