i,j,survey_track,rec_track,rating,similarity,rankvalue
13,7,5uCax9HTNlzGybIStD3vDh,7d3cx47aWj0XbW7mLXXT9u,3,0.6535719229235274,1.9607157687705823
13,8,5uCax9HTNlzGybIStD3vDh,3leWYnzsmyiqNoRePTFvhV,3,0.6508896738831078,1.9526690216493234
13,9,5uCax9HTNlzGybIStD3vDh,0DqKMbPXhUIXcgDOVmohiM,3,0.6444873187190907,1.9334619561572721
13,10,5uCax9HTNlzGybIStD3vDh,2GlsXuQV0YOOwPy3XKFIS9,3,0.6327915230751011,1.8983745692253033
13,11,5uCax9HTNlzGybIStD3vDh,67gzYAhpsyc0FHluUxvLbl,3,0.6210252558055607,1.863075767416682
13,12,5uCax9HTNlzGybIStD3vDh,5FPnjikbwlDMULCCCa6ZCJ,3,0.6204834217241597,1.8614502651724791
13,13,5uCax9HTNlzGybIStD3vDh,0BP2o4rGe7nkQea1JOWMbl,3,0.6191022302801363,1.857306690840409
13,14,5uCax9HTNlzGybIStD3vDh,2p2xmm9GmHZ31BuI6qNiAl,3,0.6154037926404012,1.8462113779212037
13,15,5uCax9HTNlzGybIStD3vDh,482bSlBQGKcWoLavrSxCGW,3,0.6139889314943252,1.8419667944829756
13,16,5uCax9HTNlzGybIStD3vDh,5oAOK7xCJD8hzp9PuxjULL,3,0.6090466675706615,1.8271400027119844
13,17,5uCax9HTNlzGybIStD3vDh,3d7pK1CqZaj5xbIGPy85rD,3,0.6069021938113521,1.8207065814340564
13,18,5uCax9HTNlzGybIStD3vDh,64H3kZaBMnTErYa4n8UQai,3,0.6005791528449159,1.8017374585347476
13,19,5uCax9HTNlzGybIStD3vDh,7GyDcM22nxCJHcQa11fbYk,3,0.5981100984457788,1.7943302953373363
13,20,5uCax9HTNlzGybIStD3vDh,2wSJEsk3c0E1ZXYRwgNQoR,3,0.5905564312388796,1.7716692937166387
14,1,5WLSak7DN3LY1K71oWYuoN,4FMxywpaDTmFPhEYarTFOg,2,0.552307529624251,1.104615059248502
14,2,5WLSak7DN3LY1K71oWYuoN,0xun1Olh7EtEef4wIg9l3l,2,0.4752136191079701,0.9504272382159402
14,3,5WLSak7DN3LY1K71oWYuoN,2aay5Exr9xPNdvLztiWl35,2,0.4707289126236438,0.9414578252472876
14,4,5WLSak7DN3LY1K71oWYuoN,6r5rICHmvC48TC6vY9JEYL,2,0.4522752301717403,0.9045504603434806
14,5,5WLSak7DN3LY1K71oWYuoN,0wLeCwA3SG4OGahS8CJNM6,2,0.44760232748064355,0.8952046549612871
14,6,5WLSak7DN3LY1K71oWYuoN,7nYw37hFYh1BufGA2HT0Ol,2,0.427571968435399,0.855143936870798
14,7,5WLSak7DN3LY1K71oWYuoN,14Zkkd1eYP3pcNPwLAZikf,2,0.4093866960452358,0.8187733920904716
14,8,5WLSak7DN3LY1K71oWYuoN,7LQqZ05ph3crG0Tg33fNb9,2,0.4061976150591632,0.8123952301183264
14,9,5WLSak7DN3LY1K71oWYuoN,66vHRB1BRlnhJ4v8e6tpaB,2,0.40471753168659097,0.8094350633731819
14,10,5WLSak7DN3LY1K71oWYuoN,79JXD0Avn3iqfbKBjbHdbR,2,0.40044259139214744,0.8008851827842949
14,11,5WLSak7DN3LY1K71oWYuoN,3GpWADl5hikd23jYTOFqzg,2,0.39915111201976816,0.7983022240395363
14,12,5WLSak7DN3LY1K71oWYuoN,0z9SEBuysqrbbMmgHjbgPl,2,0.39888856474549883,0.7977771294909977
14,13,5WLSak7DN3LY1K71oWYuoN,211LaT5hzPOKolVtgzwWnq,2,0.3982514764065703,0.7965029528131407
14,14,5WLSak7DN3LY1K71oWYuoN,0ZxutHFiw5KFv6mNpIbqLf,2,0.39117945855782965,0.7823589171156593
14,15,5WLSak7DN3LY1K71oWYuoN,1PWnAEQcbwQwK759otUbta,2,0.3897495034218872,0.7794990068437744
14,16,5WLSak7DN3LY1K71oWYuoN,3rkAqA4V0niRSLaDd65rQD,2,0.37976256765877503,0.7595251353175501
14,17,5WLSak7DN3LY1K71oWYuoN,6aJlabqT4DO0hP4e7uFiRU,2,0.3735946521319288,0.7471893042638575
14,18,5WLSak7DN3LY1K71oWYuoN,3gDUdpPr7IxAgS31lEhHxU,2,0.369661706327543,0.739323412655086
14,19,5WLSak7DN3LY1K71oWYuoN,0u2lumqwdITUiJFZuygCYL,2,0.3510517341036028,0.7021034682072056
14,20,5WLSak7DN3LY1K71oWYuoN,3iFYuSmn6o6TZXtK8eu2wq,2,0.34434161734255675,0.6886832346851135
15,1,6G7URf5rGe6MvNoiTtNEP7,1LDNoleOzLl8LdHH7L9e5t,1,0.741627352416254,0.741627352416254
15,2,6G7URf5rGe6MvNoiTtNEP7,2QXBh408EhthzKXKO8Lbqk,1,0.7377247933998512,0.7377247933998512
15,3,6G7URf5rGe6MvNoiTtNEP7,5uARhdcnGgFIC2uijiEhXn,1,0.7327413064809403,0.7327413064809403
15,4,6G7URf5rGe6MvNoiTtNEP7,5x7dU3Eq7vWRNrgCPnpctF,1,0.7245514298158315,0.7245514298158315
15,5,6G7URf5rGe6MvNoiTtNEP7,6QHX9Nk5NOTsxrCb7HaA7D,1,0.7171431123940517,0.7171431123940517
15,6,6G7URf5rGe6MvNoiTtNEP7,19mR38avjtoRssdk70QlJM,1,0.70997974303348,0.70997974303348
15,7,6G7URf5rGe6MvNoiTtNEP7,7vrtXD8xPBC2E69eOCrkhj,1,0.7018968770828241,0.7018968770828241
15,8,6G7URf5rGe6MvNoiTtNEP7,6yXwzAdml0MyRURctW038w,1,0.70107046247668,0.70107046247668
15,9,6G7URf5rGe6MvNoiTtNEP7,3xXKwkmkrpZmGpIof83xbE,1,0.7006301118056819,0.7006301118056819
15,10,6G7URf5rGe6MvNoiTtNEP7,4zVqWUET8JgoDHwmWrYP45,1,0.7000013150855565,0.7000013150855565
15,11,6G7URf5rGe6MvNoiTtNEP7,4N2yjWLIxZjOXDrCu2VlJe,1,0.6860828945835881,0.6860828945835881
15,12,6G7URf5rGe6MvNoiTtNEP7,6GohV1Vq26R2MwHZBuiTsc,1,0.685806366607367,0.685806366607367
15,13,6G7URf5rGe6MvNoiTtNEP7,4481FMe9L5gn9HNYkkgJ69,1,0.6854354238096219,0.6854354238096219
15,14,6G7URf5rGe6MvNoiTtNEP7,6WNB8NvbbhCPhk9Qlr31VX,1,0.6815062887073523,0.6815062887073523
15,15,6G7URf5rGe6MvNoiTtNEP7,2I5s8aZVfXa2wq7c1RzoXw,1,0.6813201812134069,0.6813201812134069
15,16,6G7URf5rGe6MvNoiTtNEP7,5nFskY47OoXlr6uFb1wiqP,1,0.6800448584567378,0.6800448584567378
15,17,6G7URf5rGe6MvNoiTtNEP7,4olNBNSYB0jknut4nO3GvY,1,0.6733100101331058,0.6733100101331058
15,18,6G7URf5rGe6MvNoiTtNEP7,6cAx41vDIMSjtXLZEowJLa,1,0.6678375769760533,0.6678375769760533
15,19,6G7URf5rGe6MvNoiTtNEP7,2D9BrlpeyjXF0vli2dYQ5V,1,0.6675647873266821,0.6675647873266821
15,20,6G7URf5rGe6MvNoiTtNEP7,7pDHM9huHHpRc9CrxZElsW,1,0.6635425005783365,0.6635425005783365
16,1,6QPKYGnAW9QozVz2dSWqRg,4CQb9KyKREQ2u9BjszeqZA,3,0.5890141836019538,1.7670425508058614
16,2,6QPKYGnAW9QozVz2dSWqRg,65GkbnLAYZWfUfj0A7trf7,3,0.5862430753362751,1.7587292260088252
16,3,6QPKYGnAW9QozVz2dSWqRg,2flnYutr2WlFzi6ZpXz8ci,3,0.5790471384420945,1.7371414153262836
16,4,6QPKYGnAW9QozVz2dSWqRg,4Z32X8Mf0vdUgj9PPbojWf,3,0.5747007285210572,1.7241021855631717
16,5,6QPKYGnAW9QozVz2dSWqRg,6oz0TkxZqdcyHYp5UOjvri,3,0.5697015351513214,1.7091046054539643
16,6,6QPKYGnAW9QozVz2dSWqRg,3t40W5kFgs4jQKtdRMxUwK,3,0.5485826244204366,1.6457478732613098
16,7,6QPKYGnAW9QozVz2dSWqRg,5VlstKgCJPHDIMCQO4jHcQ,3,0.5256478306145287,1.576943491843586
16,8,6QPKYGnAW9QozVz2dSWqRg,7jLog11XbKla3c7KjIwsVY,3,0.511832440916099,1.535497322748297
16,9,6QPKYGnAW9QozVz2dSWqRg,6zo52JP3T62BJWN1Fd802D,3,0.5080774546212248,1.5242323638636743
16,10,6QPKYGnAW9QozVz2dSWqRg,2Y3zcR4Zk0XyNtscjr7qvN,3,0.5046472913388125,1.5139418740164374
16,11,6QPKYGnAW9QozVz2dSWqRg,6bejpQb8hrDT8vs12EegMQ,3,0.5039940880580912,1.5119822641742737
16,12,6QPKYGnAW9QozVz2dSWqRg,4MAxq4eEuuyE97wodPnisY,3,0.5019572746950764,1.5058718240852293
16,13,6QPKYGnAW9QozVz2dSWqRg,6pqNafE84udPaoFLGffd7E,3,0.5004600287834613,1.501380086350384
16,14,6QPKYGnAW9QozVz2dSWqRg,178jAWwuJ9M3DXImTdaLOL,3,0.49864648520345856,1.4959394556103756
16,15,6QPKYGnAW9QozVz2dSWqRg,3lLyNLrIesR0k07gRIMQfm,3,0.4898590484702351,1.4695771454107054
16,16,6QPKYGnAW9QozVz2dSWqRg,6JTzWoKg61bEaUg9tYO6WN,3,0.4850808810173445,1.4552426430520335
16,17,6QPKYGnAW9QozVz2dSWqRg,6NaTklchYJQzaPdWiinSim,3,0.480277111564435,1.4408313346933048
16,18,6QPKYGnAW9QozVz2dSWqRg,7pxCM5qnV9SDnnv24rbeFR,3,0.48005126229594586,1.4401537868878376
16,19,6QPKYGnAW9QozVz2dSWqRg,3LELTbDh9YCJrJIUERcj9p,3,0.47926056752918544,1.4377817025875563
16,20,6QPKYGnAW9QozVz2dSWqRg,3mxAHm4zB7RFprLKdgKhI3,3,0.4716396827119368,1.4149190481358103
17,1,6rUp7v3l8yC4TKxAAR5Bmx,3hP3pq682TWU6gZChsUCTV,1,0.7166905426471725,0.7166905426471725
17,2,6rUp7v3l8yC4TKxAAR5Bmx,0ugjtsLHei2JESMrmlJF7a,1,0.7069819526309409,0.7069819526309409
17,3,6rUp7v3l8yC4TKxAAR5Bmx,7HZOCMa0XEXNFklxUG5kKb,1,0.6943567205770089,0.6943567205770089
17,4,6rUp7v3l8yC4TKxAAR5Bmx,4StqwQ3RBkz8unUqwpcNuy,1,0.6741041267986965,0.6741041267986965
17,5,6rUp7v3l8yC4TKxAAR5Bmx,7H7NI75DdeaOW7c70oYtjM,1,0.6705564422058121,0.6705564422058121
17,6,6rUp7v3l8yC4TKxAAR5Bmx,0BxqHzvd8c2IpRwdYusH2D,1,0.6673575502231321,0.6673575502231321
17,7,6rUp7v3l8yC4TKxAAR5Bmx,1rv6n0m0RwMTAdQeMquLgM,1,0.6523674006343179,0.6523674006343179
17,8,6rUp7v3l8yC4TKxAAR5Bmx,4USmv48xjR66HcOc3Fh5Tg,1,0.6518337267939548,0.6518337267939548
17,9,6rUp7v3l8yC4TKxAAR5Bmx,76ZDwA8uTyMys4LIS3pBUX,1,0.6516839001788861,0.6516839001788861
17,10,6rUp7v3l8yC4TKxAAR5Bmx,5LJlhNN4MwtkEB2iEhClYs,1,0.6458870581360348,0.6458870581360348
17,11,6rUp7v3l8yC4TKxAAR5Bmx,07GmMxHsUMR3qFOCLmYuzN,1,0.6399516856232939,0.6399516856232939
17,12,6rUp7v3l8yC4TKxAAR5Bmx,3aAxoOoSVn9whm56JV99Si,1,0.6396491636788447,0.6396491636788447
17,13,6rUp7v3l8yC4TKxAAR5Bmx,6EV76vSlBo2VNgvePRYoCu,1,0.6341382395060051,0.6341382395060051
17,14,6rUp7v3l8yC4TKxAAR5Bmx,2Nq9T0nShSmuBggNE1ZK19,1,0.6339481073831503,0.6339481073831503
17,15,6rUp7v3l8yC4TKxAAR5Bmx,7yPMbbgTaSO2I1aA09tzz3,1,0.633727219571682,0.633727219571682
17,16,6rUp7v3l8yC4TKxAAR5Bmx,2vM2x66y8JcDARNarbrw9F,1,0.6311724870810177,0.6311724870810177
17,17,6rUp7v3l8yC4TKxAAR5Bmx,0smKH3Kxqq5RJUKPVIdOmL,1,0.6309111734519608,0.6309111734519608
17,18,6rUp7v3l8yC4TKxAAR5Bmx,2BT3luyOePuRIR1aZ6aEDK,1,0.6304310977033443,0.6304310977033443
17,19,6rUp7v3l8yC4TKxAAR5Bmx,1aSrkCqgVnpRxa5Uy9QV1w,1,0.6259175422434573,0.6259175422434573
17,20,6rUp7v3l8yC4TKxAAR5Bmx,7tFyWSNsfnkWQsPpAC3uST,1,0.6254637185268528,0.6254637185268528
18,1,7qjbpdk0IYijcSuSYWlXO6,6HvGBgyevPFMrU3KPSHeRV,1,0.7468786362315496,0.7468786362315496
18,2,7qjbpdk0IYijcSuSYWlXO6,3qT2p6ds3k7CjqiAjl6yeV,1,0.737243162152251,0.737243162152251
18,3,7qjbpdk0IYijcSuSYWlXO6,3hWwK2kBwWlnApnSuqxdQb,1,0.7309912855389464,0.7309912855389464
18,4,7qjbpdk0IYijcSuSYWlXO6,3NU0MFGJ7ZhDPuYWXpB2xd,1,0.7186395491438177,0.7186395491438177
18,5,7qjbpdk0IYijcSuSYWlXO6,1Dl5JUWYg3tGJYUA4dFQcl,1,0.7163498206671941,0.7163498206671941
18,6,7qjbpdk0IYijcSuSYWlXO6,6abblHanwpcdv4NnMZVAF0,1,0.7112341754078968,0.7112341754078968
18,7,7qjbpdk0IYijcSuSYWlXO6,1PGrlexMIHKwInhS6eH08H,1,0.7082591982666944,0.7082591982666944
18,8,7qjbpdk0IYijcSuSYWlXO6,3koOoLN69AAiw5JCQNaZMe,1,0.707294091318812,0.707294091318812
18,9,7qjbpdk0IYijcSuSYWlXO6,57UeXVfGuRB5vs6b0hRD3y,1,0.7007660960987528,0.7007660960987528
18,10,7qjbpdk0IYijcSuSYWlXO6,0aHWzIvtnkG3FVcBoFQ6BG,1,0.6979645696006052,0.6979645696006052
18,11,7qjbpdk0IYijcSuSYWlXO6,2Nut5wxGFEwdbjuEe32syQ,1,0.6936862321930686,0.6936862321930686
18,12,7qjbpdk0IYijcSuSYWlXO6,2LE8DiTLvygUSU5VLFPbi9,1,0.6856880988079193,0.6856880988079193
18,13,7qjbpdk0IYijcSuSYWlXO6,1GCrBvm2LVf0uf2uWAJAhx,1,0.6849617343471198,0.6849617343471198
18,14,7qjbpdk0IYijcSuSYWlXO6,7xQxjMokrYnY8n9w19FZqr,1,0.682690146904342,0.682690146904342
18,15,7qjbpdk0IYijcSuSYWlXO6,7MbII8jWqFiTFYU3MPYEfW,1,0.6822922779448264,0.6822922779448264
18,16,7qjbpdk0IYijcSuSYWlXO6,7oQv46c5kSygEcYZ2alEGv,1,0.6817402412714886,0.6817402412714886
18,17,7qjbpdk0IYijcSuSYWlXO6,6GppkUSxmGY6vehPgl0hI1,1,0.6806015283261881,0.6806015283261881
18,18,7qjbpdk0IYijcSuSYWlXO6,0m5OloQN7f6QehvwgqECn3,1,0.6781169747400394,0.6781169747400394
18,19,7qjbpdk0IYijcSuSYWlXO6,21N2YK2VhdEqHoY433WPQF,1,0.6764602264709663,0.6764602264709663
18,20,7qjbpdk0IYijcSuSYWlXO6,38tg9DeoBXsgbNv9YfKTcP,1,0.6734751344291763,0.6734751344291763
19,1,7uRznL3LcuazKpwCTpDltz,1tPgFvReGeVugnooLZDcxP,2,0.7260386816265525,1.452077363253105
19,2,7uRznL3LcuazKpwCTpDltz,3EermXPNw0ZRp2u4prbnAm,2,0.7053453243227839,1.4106906486455677
19,3,7uRznL3LcuazKpwCTpDltz,4QEVErTxEByWRe8haofjnP,2,0.6994863095062632,1.3989726190125265
19,4,7uRznL3LcuazKpwCTpDltz,5gPvJIm1lXEKiefB0pFmxs,2,0.6994531006328437,1.3989062012656874
19,5,7uRznL3LcuazKpwCTpDltz,5Z3u3g9VTJIIUlOguL3PCh,2,0.6867130395005852,1.3734260790011703
19,6,7uRznL3LcuazKpwCTpDltz,55HgyfEki0BiJVPZo2Z2qY,2,0.6850532484335272,1.3701064968670544
19,7,7uRznL3LcuazKpwCTpDltz,6GEa0LYWeQa8L61QNSWRh2,2,0.6769703625666836,1.3539407251333673
19,8,7uRznL3LcuazKpwCTpDltz,3FfHZSYwGrvfTzagBedIK6,2,0.6756249743933065,1.351249948786613
19,9,7uRznL3LcuazKpwCTpDltz,4L6zBUIPLIqvPacWAjjaDN,2,0.6748970014864317,1.3497940029728634
19,10,7uRznL3LcuazKpwCTpDltz,4toeIDt20W3pA6hoce1P8W,2,0.6702232343594287,1.3404464687188573
19,11,7uRznL3LcuazKpwCTpDltz,4YOJEll0Ycd3HjKqzWdmgR,2,0.6673708043800759,1.3347416087601518
19,12,7uRznL3LcuazKpwCTpDltz,01k24g94i1JvkFLQmVEdCd,2,0.6652264447644871,1.3304528895289742
19,13,7uRznL3LcuazKpwCTpDltz,6XNui7ZUhCAZq3oKHUmDeA,2,0.6648590063088691,1.3297180126177381
19,14,7uRznL3LcuazKpwCTpDltz,1R40rTjGvNnYXgS63BOjGl,2,0.6635173484096124,1.3270346968192248
19,15,7uRznL3LcuazKpwCTpDltz,53omHAZC5Onf7gLzSOOtMP,2,0.6628580877784371,1.3257161755568743
19,16,7uRznL3LcuazKpwCTpDltz,53sUsXn5f1K0GfWEuCCTUd,2,0.6584298024112956,1.3168596048225911
19,17,7uRznL3LcuazKpwCTpDltz,23gBv22PzANoNi0up9Qots,2,0.6538021891979812,1.3076043783959623
19,18,7uRznL3LcuazKpwCTpDltz,2kGflpDFBexojT5vIu6tmr,2,0.6513080168335437,1.3026160336670873
19,19,7uRznL3LcuazKpwCTpDltz,1NcGrbn2dbx6VQOPQeKhjl,2,0.6507237598706161,1.3014475197412323
19,20,7uRznL3LcuazKpwCTpDltz,03HycZUV9vzoo4XrbgCzsj,2,0.6494085898410863,1.2988171796821726
