id,a_top1,a_top2,a_top3,a_top4,a_top5,a_top6,a_top7,a_top8,a_top9,a_top10,a_top11,a_top12,a_top13,a_top14,a_top15,a_top16,a_top17,a_top18,a_top19,a_top20
000xQL6tZNLJzIrtIgxqSl,"['1ZsNO4HNET792LKPwvFX0w', 2.271840441863361]","['4XiGKQqbmnMVxDzUj6j3f2', 2.3412744647194965]","['5GUYJTQap5F3RDQiCOJhrS', 2.3722525630749387]","['31adnbEEiHwy6DDQ82F3HP', 2.456035799626161]","['5BfMJ6iytQnu1r7iiCYSXe', 2.4694052185283284]","['0oTyoTKEKMdF3rXcOLyEfN', 2.4772283353906617]","['7IL3UOlcJ6nmcCMwpnlfcA', 2.4795514861276726]","['2ZrHbO88rM6Ijeg0aJmSzl', 2.4843963710179757]","['6XddLa3bdlJJQC6sImufdH', 2.492953703815014]","['79CrQdjjiIDmHiz2dPf6zI', 2.4991531391915913]","['3RVXntC55Fa0xfUcpxLuZE', 2.506112417246972]","['7u6DMPznGbpziuEgCE0JGQ', 2.5066730450126564]","['5LQVs5I0r6PngDCELhQzAi', 2.518137456312198]","['7eeg1G22Q386Zigie8qrpN', 2.5297435714207737]","['4K9xSSAsjDeMM4IGU61wSu', 2.532066449335213]","['4fVJSzPT5mzsTVt4CpR5XJ', 2.5382579079133527]","['75imih7pYZ8mlSDKLLGxLL', 2.5473485018723045]","['1u1VcXquBfZfu7dc8PVYVc', 2.5562606692992578]","['0HqdJHdnwaYQwBzcW2JLG2', 2.5689031002748015]","['2tCPIp83mRXvVTytTAf1W4', 2.5743852613515674]"
00518PumkDdn560MsfLofT,"['5EPytk5jah5T1EqOmu1QfP', 1.8733535893773936]","['4RuOaq8cJzcA3UMdZ0dQCk', 1.9601359383134995]","['0ty17tpqFVt7RK7SJPhGZZ', 1.9808029771216367]","['5zEGGvSNvq69CttD8hECQu', 1.9817932635661553]","['6I2GT0BGMwYjzcJURK9L9n', 1.9943175452780812]","['263uQsqeNAvM20XDH5U1QX', 2.044364461960537]","['6CQnMebNgdhuAkIkEBpHUK', 2.0551167023908135]","['0EpLZXMMDlgyTDqx2JvoIn', 2.0805807627889408]","['0YBChynpAc8Sji0I067rzT', 2.091477624202587]","['6q7DbRBknCb3GJyCJ7HCKf', 2.101031203970451]","['25ijzWHxJdxBYvRg8LhfR7', 2.1256737260865552]","['3xYeFW5f1Qnbz8s3xOz8ur', 2.134230070212178]","['7JyIaRleeX58OUwz7jjjQf', 2.1360735752641675]","['70tw9q994ypHb16M4Thnod', 2.145318816032269]","['2X83s5zpxpyeIlMWRdDrxo', 2.148796104712167]","['3MgDUrtEiddcZ1Fz9piMhp', 2.160933975789417]","['5fqRwaqk8OdNlcTdljwBuf', 2.166735104648082]","['0CjJqkWOpIUXdem5hUcxAk', 2.1668539994229534]","['2R45zD7U3FS2wkE0h48b9q', 2.1720490047400918]","['2d5SLxED4RIdjnAfbpTcYw', 2.172358001553109]"
009ImBOrIUlWgla8U05RAC,"['5U6WGP7J9SNH8OHBlg95A8', 1.909702588317819]","['3CxEwJdQOrHWzr7F2ZxP2g', 1.9125328559110857]","['3XzwvIUt2Qaa3zmQLxKx1G', 1.9875915716820272]","['7gbpozqwdFoqvv19BTk2hu', 1.989910279024311]","['3b5Li4QKDVBx1x7fQuu54a', 1.9999950957639383]","['7jJH8F3PHlNvxfqEAAfFDl', 2.0281807674551158]","['7wOuVDmr0mc2xh128egdHl', 2.030053807876953]","['6uKZs0fpb79JblRoBI6Ksk', 2.032731591889673]","['6FGfXPvZ8sMpq1xd75FHXp', 2.0402877256337937]","['630svau24EHHzw1kNk0Bdq', 2.0436559696561143]","['1QRTWv4xXD9LLhCdeS8Pnl', 2.050149730803353]","['72EOe9jvjhUFu3Dw5lhLiV', 2.058091235478364]","['00SbVevsdFCgVm4IrSbuVJ', 2.063741383712586]","['147ximWPJObFNQ4M1AhFox', 2.076591132307605]","['42PnVxGUSKziKSKXCNXoob', 2.0790201753098088]","['6SWHTMywuTXLFlMQ75cAuu', 2.0821213815914787]","['2UVPkh6lrARjYDK42jC6kD', 2.086447745304408]","['7xyYsOvq5Ec3P4fr6mM9fD', 2.0979717726272233]","['5iqdPeaqFcNeZMObcUjqFU', 2.1033792193917176]","['6r9tjMWLv8fNdZKKTnqCEr', 2.108121706411161]"
00AJ22EiTqG74qdgHVKVDM,"['7a5FKZ2jUyeii8rUIDasaX', 0.0]","['3c34fVfTINTmlwp2byYBWL', 0.0]","['43LKYQYWfxewpSXj6p97AH', 0.0]","['6zh5xOyLGIBawtWglgsnNb', 0.0]","['439hd77C9p8ZJx5aoXSVQN', 0.0]","['2rLgITCMOw1liD7EFGmtlC', 0.0]","['0xwSolOsxuNq7KcAzqikbV', 0.0]","['42JpcqbKr2Zq55hoixtq34', 0.0]","['3MUEYPaRpKFp72NCmpJ532', 0.0]","['1Mt0npeckJUZORERI1q747', 0.0]","['1mQewsJCnL0vtVqnnPyEP0', 0.0]","['7pYcrRxkPQndelLFDVnfOL', 0.0]","['5KVcXZugRa1w5VI4HeRcKS', 0.0]","['43xoxAYYaKvrt6QcQ6YLko', 0.0]","['4vlm6ddCBd42uCoJvq16S4', 0.0]","['2f4BeJ9mSD4xdDM1flm0CV', 0.0]","['6mZbNAIdOdNisZc6sbrlYw', 0.0]","['1m46tbrX1M5KtWrHBfEJiN', 0.0]","['7xPAslx8T8DODx3LT6Zfni', 0.0]","['7prxNlpYC69PAK9WU8MEZ2', 0.0]"
00AlGnzeNVYmilww5OFUw8,"['2AVKdkpd51Kn2otAkICBWJ', 1.5342680481617597]","['7BdW2EOVrjzaygWj7alZIu', 1.5719941743327768]","['1GnI88Q9SjNJIUmvrWs4sC', 1.5757340119935124]","['3NU0MFGJ7ZhDPuYWXpB2xd', 1.6035046852739605]","['5I6exXg95LKzq9Eb0hCFXM', 1.6092287014584032]","['3setQxCpVJpNVSnFaNwtfz', 1.6299415515036884]","['4DNqO8l3cfKg0XYMW7ihF7', 1.6587812772423363]","['0FdgdF61t02gov53xa8r6h', 1.6858135081921257]","['5NRyrdfQwwQ3rgSkBtNMcw', 1.6872346662178022]","['04i90Qo67c3MKp9OBtR48I', 1.6923202935030983]","['2Nq9T0nShSmuBggNE1ZK19', 1.7074594116945685]","['3PkpUPwXOni0QgO3C95iY3', 1.707465630730906]","['6wVWJl64yoTzU27EI8ep20', 1.7141996830948627]","['0fqsKxf7u2jYxTwf06DnUg', 1.7176890244246643]","['2wegPppAY5NVEZkQ26HmPo', 1.7247884462993985]","['7FTybly21IrpotgmIq1h0S', 1.7384565538944727]","['0a0AbyQETJZI7DqoJ36Iru', 1.7385741794358651]","['3SLPYjHQ6nuHEDe5Zt8byX', 1.7436840399968334]","['3vNFsxBbA4dPkymPF5Jm1b', 1.7457594430022303]","['3aT4JIJewsuf6lMW4U0rjK', 1.7523882408323188]"
00BnfL75e8vHSGCmwUWbEk,"['0o0sbV4oT8H8gb96EAoQkH', 1.7714713087622358]","['7xJl2SNQT9ZqgXpiPXprnr', 1.83204719301132]","['4QfVMnOYuE5Ah7E4g1p6Bx', 1.8327279258757558]","['608a1wIsSd5KzMEqm1O7w3', 1.8777213794726968]","['5pQR7OLdUPZBvrp7H0Ol8h', 1.8903779949815183]","['6ZUa6qKneJEAOYsHFgOPrc', 1.8931458666737566]","['4cAgkb0ifwn0FSHGXnr4F6', 1.8960370412646268]","['6aZ8WXZ6ScWP7REE1jmDHG', 1.9017008202413352]","['7u3k82TlS7aPrGob9XsyNm', 1.911985452985454]","['2kDDyneG3FYwCNKXgiwoI7', 1.9450085465850226]","['0qCJuVo2eL3wMBVqL3oTjD', 1.947096983864522]","['6J09qZvJ3nQROv6zvMviv4', 1.9695971039181557]","['5em6auotB8rsJgWfpO3wND', 1.9811379457920122]","['5ZSIExfQuVv69tw5Qw3yDl', 1.991565298035413]","['2n5gVJ9fzeX2SSWlLQuyS9', 1.9953632396169658]","['2L8cFPItBljPNJgPjTnuIf', 2.008665155745577]","['0mhsw7HRwRwF79ES5ucP9Y', 2.013059040162481]","['7iTnJTqiYHO19TXxd3003F', 2.0320906074631497]","['3k0466XwffkAS35ofvbg3G', 2.032272814937933]","['0S1B9dauZHu1QYy7YlpbqA', 2.0392515561144893]"
00bvlMH8B6w5kDWZjNa05M,"['5LqZeHNc8dSazLXJfaOUUp', 1.857970952812846]","['6It1WT9wp2MlP2XO1rtIIP', 1.9893201971643586]","['7DSHrh5v3Zt22BfdIWppuk', 2.0327827723928404]","['15baNmdl3WSqSKnT0YDG2v', 2.0414582254657248]","['56bbqIxsAzzNX28hYl8wRL', 2.058053998930052]","['3lPr8ghNDBLc2uZovNyLs9', 2.0670236355865077]","['2o6J1olllCx6h6xDeb9Llc', 2.090700992012868]","['6CmEOOzR8kBYao3wAqprAh', 2.0921937289186605]","['5BqfP9NnRR9G8lnlwjxxk4', 2.0927046660807527]","['7eChhm0CaN8ycQ5YGL4zBV', 2.094555605085853]","['6I9VzXrHxO9rA9A5euc8Ak', 2.1113541524526975]","['4hIzUNbS7khuw9BvKyvGTo', 2.1215504591815657]","['6Ke4VWTW4M7wLZkIvstgeH', 2.1312443533118692]","['3boUSTv7CwQRiWuq8ZPjYi', 2.135464266715967]","['0JMrNW4xBb47f7AxBetgOf', 2.147778147164293]","['7iWhmYuENc4Whvvv71EhhX', 2.150200801117913]","['6LEre6jKaLhumIw1MW9p8r', 2.1577473718486626]","['4VU5AFuuSaez5Nt7vTPlHH', 2.163877073917893]","['3XF5xLJHOQQRbWya6hBp7d', 2.169949005937756]","['4FR7fPfbZwNFajVLn4Bg4q', 2.1707068010847856]"
00EQTISBxvGLzB36hiOYMd,"['59GIuXCGeNJ5WnII8VJNLr', 2.061365973333502]","['4ueuplDNBS2fBbsqV0w5nc', 2.2159484473325985]","['50NZKlQPUvBKSglzn2fXaE', 2.2184539598375204]","['4VePq0eyMiIuVxl2Ux9duf', 2.251681598360948]","['4z1YRT2pdtzDKfuJoU8w3k', 2.257957000092391]","['3py7gGMJaaxYcEkmqjwsaQ', 2.258685881878998]","['1CM0yH0Y6q7hhfq7o5wagi', 2.2625024390602175]","['7FxzgizJRGTQ3fxUqfvljg', 2.273257958533045]","['6Yj3cqFEuX7PpeZRVHPJJ5', 2.291618451239262]","['439olY49qvhiElTz4JyXdj', 2.300704623411784]","['6tKbVz8IkwbXzCq44HapGA', 2.3038905061865096]","['6pKYzUreo64O7QVdFuPsGv', 2.3086900240364443]","['6ZDQdAeTYt13V67K7LJXDv', 2.3302933131739136]","['736XrOvsUtOpuyLmPdjuG3', 2.3316511533478184]","['1WoEJfK8R4vcVOi3pLDx0H', 2.332618187956554]","['42dbDZX9bsEGqMZWYmnR7J', 2.3443705246545474]","['3lkkkYc1wBj5l3FVlpqvP6', 2.3514981285244247]","['5WX8mqlPovtMHXCsHGioPn', 2.354354781843476]","['4IfXyEqsZfY3O6o5J15aJm', 2.3552552275800718]","['1eeomkGph9F87Lfi4PTYhr', 2.36256853376283]"
00f9VGHfQhAHMCQ2bSjg3D,"['6mbrbG9YLUJtmmDRR0aJBm', 1.9573949177650123]","['5Mtis1DwMRnuDlPHMcza1M', 2.0620609122781954]","['1g1RmSl6D0I6m6MEtDvxYn', 2.1170073653910366]","['34JBZjGLUZonoqFjtbC31v', 2.1223570949932675]","['2ApLCvg4gvhG7kPDq8NJjL', 2.1305599642102515]","['4nrGqAXIwimqVx0T1ejUyP', 2.1507942829017814]","['3I6i6pP92OOu1bbdzN6SoD', 2.154016339589122]","['2kky2FdWijLG4YtQdtaB8p', 2.160483565781168]","['0OBNXQmgxgOtCLMZ2F2Y6W', 2.2095538179435206]","['0eOSEYDx7SpcZ4rx5lDuAi', 2.228196246229033]","['3kw3rqgqtF4F7xVmHqTsGj', 2.2527483883059225]","['36GX7SdR5H828hsiotmKcD', 2.25437268567841]","['1lx8ddGT5wCD6W2xmLeRKG', 2.2595571085036243]","['6TW9Es1ZWH0P6B5u4mfFoQ', 2.2596974477794545]","['34xTFwjPQ1dC6uJmleno7x', 2.261258228008884]","['1pKmfhwbZvsyYUP2eOGdw5', 2.2652004573737585]","['6lzlRAp5VqLLF78PwnfHjq', 2.2743258323073943]","['153E8CZ5kCe6KkCHS8mZtS', 2.274834863718389]","['3nvVjT9VZMXTS95cctNLzc', 2.2749312642212614]","['5ENT5BmHfWsNvoy4Y18Sn7', 2.285726989603677]"
00GNc5ebF0onJaDp9Ey8bn,"['1Q3xOjQ4G5bgzBV4Ep03F0', 1.6701282869590157]","['0vCGFGq7SnmNMsGDWaKEdR', 1.7293085138435738]","['6gnkHOFUaNR6itAtE5rEfM', 1.764328932039625]","['6uKZs0fpb79JblRoBI6Ksk', 1.7689886429754353]","['4GRhLzeZgi7nsG4d82YfIO', 1.8068001014492066]","['3p2OAR0pYrjl8895Z0D1Bo', 1.8178426002712258]","['5mLStGzHrQmlRrjiOLolrk', 1.8200484382663065]","['4oa14QBfWRDfJy2agySy0L', 1.849431283910176]","['32hVsa6zdjLgMquTE6My31', 1.8602692960874285]","['4rAnR1Ho1UkZYAUAlZVg5H', 1.8684330283158959]","['5GtxiVJjtY8l08mwcNSHhJ', 1.879687494027192]","['3UaFnnUo80mv431WHEzaj9', 1.8849279172601914]","['5ifYJ63gIczbF1Bdr28Q0D', 1.9007244083492756]","['5ifX5aMUoHUIMIgotaefNq', 1.9262296485651222]","['4Lpt72os5stnbqajI8tZz2', 1.9282023638387764]","['60wzbPwV6EHfBTAf95rb9n', 1.9334106502429849]","['6MVrwx12IjKhBfzWEXl33e', 1.9361173865561572]","['6Pu1G8OV5m38PkLQHyZfPp', 1.9365598601724505]","['5iqdPeaqFcNeZMObcUjqFU', 1.9517744438567906]","['0Fowr6vlOSn5Y1VrDUSd5C', 1.9556474856662915]"
00J6muo7cpXzgQxLNIDC8O,"['5oP0aqVy22dV4W1Bv5khMa', 1.5581697506571226]","['6CgQvuU2UYBDrPJxWbgUHE', 1.5832472171672618]","['4mF8UHxjMoYz3cZkTU575d', 1.6164883261606067]","['71kl32fFCagQiR9XVQzwGx', 1.6328384177701267]","['6evwSLbNOKzilgIEzjqBW0', 1.6881349093484475]","['0R194013qdfjeFiap76Nzs', 1.7083187561223052]","['5NtOAfnwkKo7eAGq7Uap3J', 1.7278065442815556]","['0svTw8GX0DXxzOVKVKuTiz', 1.7550841305205427]","['6gQaptRUcb9xg8puca535d', 1.7613623448103362]","['442HGNEmVNg6JBN9IDtemG', 1.7915961109957836]","['2QXCQHtpIDFniRJluM4sxP', 1.836989722161934]","['6vL8wJJULHS6EPrAOUZbID', 1.8442355147971776]","['6qZjm61s6u8Ead9sWxCDro', 1.8451559708623222]","['2rE0T3zFltYcuedzavDajS', 1.8492345465095912]","['6Xs7OKt6i0Ddq8B4M5Dgvr', 1.8586721413130212]","['1TnUURhehaoMWKAqQtirm6', 1.8590687467201423]","['65jv7X59Jc74pebwMOctuI', 1.8627198643894223]","['2DO9djrhnoJdZJfTs3CqHd', 1.865920715913358]","['3CHfuMoubpCT39PBTvAWk9', 1.8772338598719254]","['5IjcZB2ulQYI9fOzsK7YVr', 1.8814692651660134]"
00JA27dAnIPXljobCwtS36,"['5em6auotB8rsJgWfpO3wND', 1.9924449770676471]","['6fwWKdZi4TQQM4EkpIrp1O', 2.0359262631383706]","['0kMXQ9xqVotFY03OtYO85N', 2.088084986137928]","['6J09qZvJ3nQROv6zvMviv4', 2.08958603390229]","['7xJl2SNQT9ZqgXpiPXprnr', 2.1339806538735817]","['2Q5rgdW9RQxJTd4qwPH4VU', 2.1408435310351694]","['7u3k82TlS7aPrGob9XsyNm', 2.149172831702008]","['5pQR7OLdUPZBvrp7H0Ol8h', 2.189995239911006]","['7D8aQaRzoi9Qzz5yerVK5b', 2.202607301284055]","['1yKLa9X63tBfvLojNOw9y8', 2.206876698351592]","['20k9nidFq00GRHhMdPS3Lp', 2.2074757200310424]","['1BzFSlgqx7lVvgFpUD2RqE', 2.2074757200310424]","['3uubYELqTxIOqGalMtUq63', 2.209683959038379]","['0Fv5N0cHBsl4bzCbollCAS', 2.2182286810710297]","['4BbvXRolZHLQd8shs0KnxW', 2.222540126976902]","['7n29lOPTJUX5ucjOlGXMkx', 2.226798856891038]","['77JzXZonNumWsuXKy9vr3U', 2.23276762914514]","['7FvOPYqVm6M2Nrr62kuDFQ', 2.2354592702394607]","['18yllZD0TdF7ykcREib8Z1', 2.244471262543323]","['13unqv6c3ZC5Qz4J0yT2kF', 2.2481345881975057]"
00jXDm9BLNZdf2QC3Br0r7,"['1tjHKKI0r82IB5KL29whHs', 1.6247720256135836]","['5Y9IIH8Xmo1nuk0gfFjc4Q', 1.6524868014727374]","['5qAaYMahTumxvF9LuelRtc', 1.6822412841653265]","['59mpa3hK9p2NF7ehL1yVK3', 1.6899912954285738]","['53t9WEdHQFT3XQeY1j68Vr', 1.6949787491621]","['3dS0pGemac2wffGuimkpvn', 1.7527817646651442]","['4jrCMOG9OPe6iF4vWFxatb', 1.760005781560465]","['70oK6ePjILgOuBUzRDOfCR', 1.7607721204625344]","['2kSoonW7MnStYrA20aX8a3', 1.7726257396195382]","['7ipwgCq2hoBLClOVwbxGgT', 1.777997273579424]","['3fxc2GDtIjDprOyMFABWDs', 1.7808284697535925]","['2cEZEdGtVwHa8ZMC2DqytA', 1.8001263139173191]","['3SU3XYM7dXqGr8Z66731AA', 1.8093725283966546]","['4jjLWUyXPR2mVfaivkIkfZ', 1.8117289620474348]","['51V9ZIgSSTMQbGTdoIADgK', 1.8345649584715544]","['5m6DHmNqWy2GmKTFT3FQrB', 1.8365470785630258]","['5KhHe6yaiaZWlqzFV8Bf0C', 1.8429309930877553]","['2sCFFlnYg6Lk75GCcfSXEz', 1.8489164638376006]","['5veSO7OmEwcMtKEogfzHb8', 1.8507655566830379]","['5ZumDJdLaRXMxy5xFZeF43', 1.8656647711552572]"
00Mb3DuaIH1kjrwOku9CGU,"['7qnUEWnrgyGtEawAI9AYWn', 1.8850312655377917]","['6B7b8ZdZUkPcjdrzVNvmse', 2.023793202488457]","['2TCeLqICaM0pasmlqguYUq', 2.0358147304234313]","['0OqbCzXeDvKlvhOe4UkVdK', 2.093613104288873]","['7k9rcsOLrZBzxIL4cyAipZ', 2.103906559307206]","['6jOCw3rPbxQTG3nuxaaX3A', 2.1057080965105768]","['3jWOdWGba7RBc25cmMOvFl', 2.1326660007787868]","['4DuhTmkKIl9x4am93BMUnk', 2.1401551359685875]","['42RQFBqxtQEeCDvdTsBFTF', 2.1486941631979595]","['2zkeX5omL0jDYrMz5A2bgL', 2.158581905294025]","['5bRqCoWTmhXoy2pJD4HOTx', 2.2049105748432525]","['1Ser4X0TKttOvo8bgdytTP', 2.207466418208378]","['73D5hBkiVZkopZrmBZTBWf', 2.2145961768818583]","['614YKjy6iT073bbDxZuHps', 2.2200703211563693]","['1x6jHJGczTBitBy06hIWgx', 2.2206280919914185]","['7AvuMuWRedFbl5HdCTUaxo', 2.2226045076026213]","['5S412rtmOI9jYAgfUKJfUh', 2.2285274879983303]","['7ormjGcNBhDVFH2nmpYyFS', 2.2408581749942114]","['6HYpWh15ii8637AQbJdNbs', 2.2653465986683528]","['71RbfX7M0i6ueXWB8wdoi4', 2.2701984463464155]"
00NAQYOP4AmWR549nnYJZu,"['1oiwANJpaXZxYkwvLWor4f', 2.071724023310794]","['6KDD9eOwwKusUbyzscxGHB', 2.1726324412640965]","['2OAOAtuDWWfzhbgdkZ24sw', 2.2448704176301915]","['5tO6NJy588hF0zgTCXxKkz', 2.2540727984808138]","['5TM606Zfk31aNXIR63baT5', 2.265471035745452]","['2b6pyyrxfP79LhV2hLtTm4', 2.2672268450148096]","['0dRhSF9LV0HR8Jwd3MMMKJ', 2.2749694101598754]","['6vhOg0jBNyCzQo7nlotVeH', 2.286257544337076]","['2Cev3OcWRiZYdUtliXsWQq', 2.302288680884523]","['3lyH2gI9wumj0lvwMboDhV', 2.3129764700382003]","['4PDu5rALo8jawxzMjKMWeQ', 2.331570381654814]","['58t4UysofGey2TzRseCSmd', 2.339476684843123]","['0KWcRXcnGoB0gWSu4mshF8', 2.339626913672984]","['7jAtnDZTP6xZK8oaTnTwf3', 2.340467014594449]","['4dIkWktTqBNtL0FLsG16iG', 2.375816289104043]","['0ygAYQQy7bfDN6gH640bbl', 2.3812428204908107]","['5PtoBDWcwPahPDflHJFV6J', 2.3852973555231785]","['7KolrFGhfDi1JTSgQBT5sI', 2.396290053766404]","['7wfYMqTLUi5cq8ZLm5QHGo', 2.417693250078739]","['6KZPeYlTO3LNniGQIBkuxf', 2.425460427169252]"
00nKdBKPs0F7nJ0xzWbccg,"['02Bj0KWmT8OznkcfKyDSDc', 1.831632525136543]","['5slYHr8Bwh2uLYAm9dJmiF', 1.8465251311449227]","['2gxqozTaq2NYylvS8jd57G', 1.8788353937877498]","['40WWDaK7arn7ilmufbHmdo', 1.882722975031158]","['39IGBhszdamLErnDoOlovS', 1.8934112676980357]","['6uLumOytyfcMIab643YuHA', 1.894838354368746]","['013TFRzJWkT41RRSgSenfI', 1.9176013876965161]","['7qK88XdPut8m3pKKuoyzHO', 1.9188498042515774]","['62mjMCP60NXYG86dMyVZY1', 1.9229777927233445]","['6e9hppTnLvAsHiTFRvPbOe', 1.931634558173903]","['4G2sIwFtCuEB3AZLboFilf', 1.9398214545540822]","['22GUd9JOxhSidGguHxf3Nu', 1.9442543471763423]","['0mWOTzJrubMCI1sskQ3YoF', 1.9460709293831842]","['0BCPKOYdS2jbQ8iyB56Zns', 1.9575314344904742]","['4j6HmbhiDBycWoKqM8GjKg', 1.9636316776158413]","['6zR5rIivVSMFkgzIkVp8l9', 1.9722943560560569]","['5o0iUgoa6t7cHWIZfqnKNh', 1.9933337388375054]","['7lriEP4hVzkqlHXmKRTnhR', 2.0051089719312776]","['6N5ruusDFjQPYvCka8ejwP', 2.0093881051133793]","['7j9pMHopmhkEXiM3RIWH5W', 2.023178727552617]"
00NtVG757yjm3hFVbuJX2Q,"['7HZOCMa0XEXNFklxUG5kKb', 1.9521542149043503]","['72EOe9jvjhUFu3Dw5lhLiV', 1.9646500231728397]","['6L62el1OUSq0LH3p3PVgXF', 2.0164502330889102]","['2NkbRmygVirMQFCjSkyY7Q', 2.0179891991608714]","['68trMAaEDPEUAijiOku96U', 2.0531264446346618]","['4UHnLWatT8yZosFSzkPyhx', 2.055815632367219]","['2EvhhRsXDZxQ54AAPVGbvs', 2.0795958801352366]","['2Knlcf82LF6hp6Bf0gldtN', 2.0816922175903523]","['6yuDA4JVS99KXSgjfniAnR', 2.092927175746702]","['676ycd33DnU6I25RFpDR10', 2.0938010547391013]","['6ztZlTKrU8Tnbs9ePd8K9D', 2.094241478189436]","['5GyzufKhA3l89fhW9zB48t', 2.0953454789311583]","['3NT5B1jrtT2Nawu0gTegYm', 2.0985185344109505]","['1J6XNmHmRCJUA19yZSv807', 2.1026233126154654]","['4EhbLHYOXzEoPmOfaVoIIW', 2.108759198507986]","['3tWtvJCxhMylnyfQ8IBwpf', 2.1133927130287353]","['5YLuXKsZ02FNK9MyaKi9Uw', 2.1199755994699996]","['6hyiAdt7Tx56QHAkj2BNL4', 2.1222284111459646]","['2GEbT7c42a421zC8iYACRS', 2.1254244550280017]","['7rACKwx9OMTlScGUAcBsvP', 2.127854736836414]"
00RYw42tKwXecTaVay3BKl,"['5WkgUQlJkgwxX2Tx8fbMnj', 1.7258352498069016]","['18WwAEJsCIh7P8TSsO4lqi', 1.7515388348834733]","['28NY58LMKsnZHwYFTgCkN0', 1.7515388348834733]","['4fP4xTSBli3tKck172LEZ4', 1.7525983204807094]","['7MS8xxRhoedXm5z8jTALjD', 1.7601060641797908]","['3GSPe2BAj7wkxh0goHykSP', 1.7758914025195291]","['2lupLXIjueA5t4Pq4XUNcG', 1.7889963514230285]","['1tWvhDzU8FSJSoc3zWniwM', 1.8065215024946366]","['2NCbJEcrTdGhCiWSTA2Ui4', 1.8192317169883543]","['7nMBhRR09ugqN4SkH8L6pg', 1.857433561679755]","['67zXWqZE8wX35AT73bz0hc', 1.8664311077131195]","['4j8wxVNmiKP7bZuWEckFxr', 1.872417247030254]","['5zaDOajG0eKIKSqUZsQvJS', 1.8725669827179132]","['3Ea0Ik6lSoiGEfPNhcY1bX', 1.8888055799108214]","['0Zsb46Y4ZLf8mbykDQrGxF', 1.890447754849776]","['5sDFQ0K3DJI4lpjIXMpAbW', 1.9018062706769225]","['6T74sWvcHvSAO5prlk5dDw', 1.9140181733280026]","['1khfmZTlbEsCi0VXylEJSQ', 1.9207608974965362]","['7EUcOIbJSePmXGvAe7G79C', 1.9240483325619249]","['3QUtbFgjjnAHTtLup31xVa', 1.9249068600751849]"
00SbVevsdFCgVm4IrSbuVJ,"['6Jf7Sx68vsWFKeWjOxcLhQ', 1.9180776379410462]","['5U6WGP7J9SNH8OHBlg95A8', 1.9864004784571323]","['2SeSSX9VmBZ00pMZp128BJ', 1.9984941851808662]","['50NZKlQPUvBKSglzn2fXaE', 2.015484251876158]","['0nAemzMD5xRPeom0jWQONH', 2.0305303150921414]","['21pk3IBK6R9FDKgI55Pijp', 2.0345789414553423]","['009ImBOrIUlWgla8U05RAC', 2.063741383712586]","['4anDsZBavxjw3Ktw6ICGYd', 2.0790059389913513]","['4fQjex0ezXcMGpdjlGVi44', 2.0813546306452135]","['7gbpozqwdFoqvv19BTk2hu', 2.0824829951830495]","['55qBw1900pZKfXJ6Q9A2Lc', 2.08282136935243]","['2ZroUx8b9r7pCZOdmbiwPj', 2.084881227331786]","['4oa14QBfWRDfJy2agySy0L', 2.094536879474542]","['2pobfLH9dJs6mVTQlLEkx1', 2.099467169498112]","['6c6W25YoDGjTq3qSPOga5t', 2.1018394714114335]","['5C0fJaH1RTClvyicgCFTA4', 2.1103639796487625]","['18P9FFTRXFzHdAzAphl7sy', 2.1273237501053655]","['5Nm9ERjJZ5oyfXZTECKmRt', 2.13252186014118]","['6oO10y1h2VyxJQfomG4CtH', 2.136638711902]","['5ddXMXmXZ2FN4iliTG20nO', 2.1398448580748513]"
00Tv62iZ42zDjrWYu8Rxjp,"['1UGD3lW3tDmgZfAVDh6w7r', 1.9610003402021259]","['11zTrrksNgW8Q2fYmsKQVi', 1.9621643055569504]","['7aHK5phEahf0v5K0hfXvVe', 1.9769688576460716]","['7HvtrRyRYqSOhllmbIW1Kh', 2.01361564158337]","['2nAUcVNxXpOTohdYdONend', 2.023767355783798]","['4HEtWYYzROeE4KmZJald5V', 2.0243480836402474]","['1mB1N8BVAN3BeyOes2uj1E', 2.066627524494348]","['4oFtLSgHyZPNYDCcANhTnO', 2.0695477190493747]","['6BbINUfGabVyiNFJpQXn3x', 2.0857941782581464]","['4Fs5W5sSrqlhErXeZYDeFX', 2.100129213717636]","['6jhzu5suAcJiIzCmmQaO5c', 2.100129213717636]","['63WSISRJQjqurdT1CZV9aC', 2.1040988471468363]","['77JzXZonNumWsuXKy9vr3U', 2.108738311269628]","['2c2csx4OTYtbkzvbSTXlGY', 2.1111647238771623]","['5ToQFiuatsVjWZEdWo4xaK', 2.1119182150511033]","['3L7GqCjU0FHXuzhLskcKAL', 2.112189465159247]","['1uqukhK8JUrjBnbxB9KlS2', 2.1130427801255953]","['6Y3zrxlyDflGS0Hpscq2ak', 2.1192766281849584]","['7FYkZkF9fog6WS818wJnhl', 2.120971854721698]","['0iQJLCJyv6TTPUP4u4y8DJ', 2.123951638088773]"
