no,track,singer,singerID,mp3URL
2601,My Love (feat. Drake),Majid Jordan,4HzKw8XcD0piJmDrrPRCYk,https://p.scdn.co/mp3-preview/0e807f7db684bc0b299044719531ddd23e9a2239?cid=92ac8297791c442aa3ad223eab515b17
2602,FOOLISH,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,https://p.scdn.co/mp3-preview/e6ebb69cf80202023e46c1e4cbac9626f772940c?cid=92ac8297791c442aa3ad223eab515b17
2603,Evidence,Jimmy Eat World,3Ayl7mCk0nScecqOzvNp6s,https://p.scdn.co/mp3-preview/9e657509df447397291468ba3814f6ac653451b0?cid=92ac8297791c442aa3ad223eab515b17
2604,Enter the Chrome Forest,Chrome Sparks,2pTCZ9C1fXdaVlv6d5EIXM,https://p.scdn.co/mp3-preview/361aa67d7b79ddcbd1d5d5722d9f7dac06ec9618?cid=92ac8297791c442aa3ad223eab515b17
2605,Invisible,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://p.scdn.co/mp3-preview/3a717a5403c6a32fed778288a37cab9baa7eba95?cid=92ac8297791c442aa3ad223eab515b17
2606,The River,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,https://p.scdn.co/mp3-preview/e8e74544c8f9a342ac59bc9a196221bfd513f485?cid=92ac8297791c442aa3ad223eab515b17
2607,Sex With Me,Chief Keef,15iVAtD3s3FsQR4w1v6M0P,https://p.scdn.co/mp3-preview/28b55ab7b69b4e823408bc49fae3b81931395f31?cid=92ac8297791c442aa3ad223eab515b17
2608,Lose It,Stars Go Dim,4O5EDKGt6YC5IXkOArVqk3,https://p.scdn.co/mp3-preview/504fc45ba0652e7f8cbdad465d8e741eec14331a?cid=92ac8297791c442aa3ad223eab515b17
2609,talk is overrated (stripped.),Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,https://p.scdn.co/mp3-preview/8c86b6af18385c7a0265bcb08f69df0bb9e13c46?cid=92ac8297791c442aa3ad223eab515b17
2610,Dont Back Down,The Sonics,2g3PKH7Z1Ofn5oGR6oDjLy,https://p.scdn.co/mp3-preview/7a9b3e0dd444f98cc09d24897f6a9d06c5106bf8?cid=92ac8297791c442aa3ad223eab515b17
2611,Ok,The Vandals,4AqIRTZF6DDmKmdorgFug6,https://p.scdn.co/mp3-preview/66c281a7fb47affaf092e01bbe911e874c2d7d53?cid=92ac8297791c442aa3ad223eab515b17
2612,DKLA,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,https://p.scdn.co/mp3-preview/bfeb4c9db19f00271d3a29c65f13bebe69a3c04e?cid=92ac8297791c442aa3ad223eab515b17
2613,Falling Apart,Papa Roach,4RddZ3iHvSpGV4dvATac9X,https://p.scdn.co/mp3-preview/52b4d4d3966ffc77f97731750583f8bc0a1f4466?cid=92ac8297791c442aa3ad223eab515b17
2614,Thank You,Blood Orange,6LEeAFiJF8OuPx747e1wxR,https://p.scdn.co/mp3-preview/41713f99ea72673a37f76c7cf09acfb60d7fdaf0?cid=92ac8297791c442aa3ad223eab515b17
2615,Midnight Summer Jam,Justin Timberlake,31TPClRtHm23RisEBtV3X7,https://p.scdn.co/mp3-preview/6289a33d42e73ff9c56c9a2e5bf52b4b0da5b130?cid=92ac8297791c442aa3ad223eab515b17
2616,"Go To Hell, For Heavens Sake",Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,https://p.scdn.co/mp3-preview/a90f417b121b8a100b6af5469973c7b87df06935?cid=92ac8297791c442aa3ad223eab515b17
2617,Neighborhood #3 (Power Out),Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,https://p.scdn.co/mp3-preview/cd54f4011a1597853a61aa7f3967d57b096d4fd7?cid=92ac8297791c442aa3ad223eab515b17
2618,Keke Palmer,Chief Keef,15iVAtD3s3FsQR4w1v6M0P,https://p.scdn.co/mp3-preview/df3e49539baf8bec583e7c7345fa01aa1f08546d?cid=92ac8297791c442aa3ad223eab515b17
2619,Hey Ma,Family of the Year,7zsin6IgVsR1rqSRCNYDwq,https://p.scdn.co/mp3-preview/a31e6871e1323020d5f55755c26ebcbb1336e157?cid=92ac8297791c442aa3ad223eab515b17
2620,Dont Drop That Bomb On Me,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,https://p.scdn.co/mp3-preview/4be47c2fedf3dae80263c529e49d7567dc828515?cid=92ac8297791c442aa3ad223eab515b17
2621,Silent Machine,Cat Power,6G7OerKc3eBO9sVkRNopFC,https://p.scdn.co/mp3-preview/c3058b6d2cfd151aae56500364bb24800d2841de?cid=92ac8297791c442aa3ad223eab515b17
2622,Dream Captain,Deerhunter,38zTZcuN7nFvVJ6auhc6V3,https://p.scdn.co/mp3-preview/a38e2eb05675d294164bca5a4f988ffc7ba1dc64?cid=92ac8297791c442aa3ad223eab515b17
2623,Show You,Marshmello,64KEffDW9EtZ1y2vBYgq8T,https://p.scdn.co/mp3-preview/4dc4e0be7f1657d73b6ca686650fae043bf96388?cid=92ac8297791c442aa3ad223eab515b17
2624,Highlands,Bob Dylan,74ASZWbe4lXaubB36ztrGX,https://p.scdn.co/mp3-preview/51221da448dbffac916d07c55af26707821787f3?cid=92ac8297791c442aa3ad223eab515b17
2625,Elegy of Colonial Suffering,Parquet Courts,23NIwARd4vPbxt3wwNnJ6k,https://p.scdn.co/mp3-preview/ad3d1d0e512fe80d9ff8ddfcc1ccbf5882a04b0a?cid=92ac8297791c442aa3ad223eab515b17
2626,Young,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,https://p.scdn.co/mp3-preview/24f91824531f02e77a978bab9482ff93973b7d27?cid=92ac8297791c442aa3ad223eab515b17
2627,Mink Flow,Future,1RyvyyTE3xzB2ZywiAwp0i,https://p.scdn.co/mp3-preview/56b4cc6b287303b25c79ae2bb3f97b5ad5aec1fb?cid=92ac8297791c442aa3ad223eab515b17
2628,Mark McGwire,Future,1RyvyyTE3xzB2ZywiAwp0i,https://p.scdn.co/mp3-preview/faa3801f9dcbd9f1e0aa14f73757ff00249c8c0c?cid=92ac8297791c442aa3ad223eab515b17
2629,If You Wear That Velvet Dress,U2,51Blml2LZPmy7TTiAg47vQ,https://p.scdn.co/mp3-preview/ff2f3266d45ffd78dafc9174add12f5d719e56d6?cid=92ac8297791c442aa3ad223eab515b17
2630,Nowhere Fast,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,https://p.scdn.co/mp3-preview/e71f2da61581a4627f583244079e29af5617f8b2?cid=92ac8297791c442aa3ad223eab515b17
2631,Bella Ciao (feat. Andre Sarate & Adolfo Celdran),Alok,0NGAZxHanS9e0iNHpR8f2W,https://p.scdn.co/mp3-preview/003eea97973c4d97a0375b5f57735a9bf2d9f450?cid=92ac8297791c442aa3ad223eab515b17
2632,Conversation With Myself,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,https://p.scdn.co/mp3-preview/0ce2ee58a68a039d07f5c7064276976abaa74c37?cid=92ac8297791c442aa3ad223eab515b17
2633,Underneath the Stars,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,https://p.scdn.co/mp3-preview/c41dcf6e82c945a819366600627c9caa1bccd5df?cid=92ac8297791c442aa3ad223eab515b17
2634,Shake It Off,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://p.scdn.co/mp3-preview/6aa266adea2cb5a1ee6f7621a14cbb5a310ef14c?cid=92ac8297791c442aa3ad223eab515b17
2635,Simple Life,Elton John,3PhoLpVuITZKcymswpck5b,https://p.scdn.co/mp3-preview/5bb187e548f404b8f0e4b4e071134883d98c95eb?cid=92ac8297791c442aa3ad223eab515b17
2636,Sleep When Im Gone,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,https://p.scdn.co/mp3-preview/8ff73a50bf4fbadc3ab21ef9ad00f618af3dade3?cid=92ac8297791c442aa3ad223eab515b17
2637,The Rush,French Montana,6vXTefBL93Dj5IqAWq6OTv,https://p.scdn.co/mp3-preview/6a334e3eb0a014d9e64a035bacb14e9d129e25b4?cid=92ac8297791c442aa3ad223eab515b17
2638,Another World,The Vamps,7gAppWoH7pcYmphCVTXkzs,https://p.scdn.co/mp3-preview/a0ff23db03f38e5e9376d529169a582a9041edb3?cid=92ac8297791c442aa3ad223eab515b17
2639,Stuck In A Moment You Cant Get Out Of,U2,51Blml2LZPmy7TTiAg47vQ,https://p.scdn.co/mp3-preview/2cf7ad1d77cc7ecad49ff8da88d88c0a1e87debf?cid=92ac8297791c442aa3ad223eab515b17
2640,I Want a Little Girl,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,https://p.scdn.co/mp3-preview/da080c0b6105031bbba3219de2af17c48b3f8e60?cid=92ac8297791c442aa3ad223eab515b17
2641,Precious,The Jam,2P560DaOMNDUACoH8ZhOCR,https://p.scdn.co/mp3-preview/98733e31fb4edff5f72d59c50d328f4b7bc2caa3?cid=92ac8297791c442aa3ad223eab515b17
2642,I Did It For You,Westlife,5Z1CCuBsyhEHngq3U5IraY,https://p.scdn.co/mp3-preview/87a5f49abdca8d4818372ef91e2781ae7808564c?cid=92ac8297791c442aa3ad223eab515b17
2643,Hand Made,Chief Keef,15iVAtD3s3FsQR4w1v6M0P,https://p.scdn.co/mp3-preview/f93b517400f5a2f6b272958ad01a65b31ac9f99e?cid=92ac8297791c442aa3ad223eab515b17
2644,Without You,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,https://p.scdn.co/mp3-preview/44a2b4866d8409efb403abfeaf2f59811aafaa32?cid=92ac8297791c442aa3ad223eab515b17
2645,Rap Game PATRiCK EWiNG (feat. Ghetty),Riff Raff,31IZdHrCZ5pRhLz4zBxN3o,https://p.scdn.co/mp3-preview/2d90c32581a88353b6d502e5e1e89be9d45cff07?cid=92ac8297791c442aa3ad223eab515b17
2646,3 Speed,Eels,3zunDAtRDg7kflREzWAhxl,https://p.scdn.co/mp3-preview/5b8bb450c6b359074e57c8127f910f37fe6eeb96?cid=92ac8297791c442aa3ad223eab515b17
2647,Motorcycle Girl,Eric Burdon,3miNucraVWk4hdVsIxn7id,https://p.scdn.co/mp3-preview/c9a282db77d92950fc313c09073c7e535f92d93a?cid=92ac8297791c442aa3ad223eab515b17
2648,Stole My Heart,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,https://p.scdn.co/mp3-preview/bac081f7d0a0a46e84663521ee15b5e5c41e0738?cid=92ac8297791c442aa3ad223eab515b17
2649,Sk8er Boi - MSN Control Room,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,https://p.scdn.co/mp3-preview/ac1a85144a33e4559d651c23dc894859545ba5ec?cid=92ac8297791c442aa3ad223eab515b17
2650,Early Christmas Morning,Cyndi Lauper,2BTZIqw0ntH9MvilQ3ewNY,https://p.scdn.co/mp3-preview/5b1e867ea3bd9f6371a025f16306c17c1ec1713f?cid=92ac8297791c442aa3ad223eab515b17
2651,Boyano y el Cha Cha Cha,Joe Cuba,5MlfccEEOw6kihsT8eQtbh,https://p.scdn.co/mp3-preview/e916e5a265d7889d8301ea0e349fdd13a9ac7a6d?cid=92ac8297791c442aa3ad223eab515b17
2652,wonderful life (feat. Dani Filth),Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,https://p.scdn.co/mp3-preview/3e1677cc56b4601e7caf9102bf2e359c34991728?cid=92ac8297791c442aa3ad223eab515b17
2653,New Noise,Steve Aoki,77AiFEVeAVj2ORpC85QVJs,https://p.scdn.co/mp3-preview/2daa65be4d8c934d45c444f62393490fb92129a5?cid=92ac8297791c442aa3ad223eab515b17
2654,Ripple,The Cool Kids,1AWNf5CLnHH4oM1hcHiVeV,https://p.scdn.co/mp3-preview/72f01d36f14e3f4ca6c0efcc7a99fc22be7a594e?cid=92ac8297791c442aa3ad223eab515b17
2655,Mokou Mokou Blues,Amadou & Mariam,3KH7WsR2JZQ94Ik8SyabU6,https://p.scdn.co/mp3-preview/c768708ac18bff4a281fd0a2bddafabfc6e409a2?cid=92ac8297791c442aa3ad223eab515b17
2656,New York,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,https://p.scdn.co/mp3-preview/59f6eb62931c5353dffdee967119004bf93d663f?cid=92ac8297791c442aa3ad223eab515b17
2657,Thinking About You (feat. Ayah Marar),Calvin Harris,7CajNmpbOovFoOoasH2HaY,https://p.scdn.co/mp3-preview/4de1768cf03c230f63d68ab218d8f9f27a4e026f?cid=92ac8297791c442aa3ad223eab515b17
2658,Rock Flute,Ty Segall,58XGUNsRNu3cVOIOYk5chx,https://p.scdn.co/mp3-preview/058781d4024ed7b9bec1109058120d85cf7af402?cid=92ac8297791c442aa3ad223eab515b17
2659,Locked in Closets,Solange,2auiVi8sUZo17dLy1HwrTU,https://p.scdn.co/mp3-preview/4e4f68e5635d6279ffcb352b96f11d0d3f8af030?cid=92ac8297791c442aa3ad223eab515b17
2660,Sticks & Stones,The Cloud Room,4wucqyuotyHg3kBk1aMTTN,https://p.scdn.co/mp3-preview/05ec4729bdc4c4bfb66bf9b2e6659e044c89c420?cid=92ac8297791c442aa3ad223eab515b17
2661,I Still Know You,Jacob Lee,4xPR9p75zzDlisJvvhEYl2,https://p.scdn.co/mp3-preview/818b5fa65b519cfbeccdab2a8b1a47f4032e5c73?cid=92ac8297791c442aa3ad223eab515b17
2662,Dont Be Afraid of the Dark,The Sonics,2g3PKH7Z1Ofn5oGR6oDjLy,https://p.scdn.co/mp3-preview/5c97fabee04a36bee98894c563348c20bdb7ef0a?cid=92ac8297791c442aa3ad223eab515b17
2663,Numbers,Young Thug,50co4Is1HCEo8bhOyUWKpn,https://p.scdn.co/mp3-preview/81548c9a10afcd9161086d03f04e66ecd29b594d?cid=92ac8297791c442aa3ad223eab515b17
2664,Love Lockdown,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,https://p.scdn.co/mp3-preview/b6a3392ca8574ad39b34071d5fe143b82f63955d?cid=92ac8297791c442aa3ad223eab515b17
2665,All Hands on Deck,Tinashe,0NIIxcxNHmOoyBx03SfTCD,https://p.scdn.co/mp3-preview/1a4de3dbeb3f8ab3baed8caf4a2f66cdfc7a6cda?cid=92ac8297791c442aa3ad223eab515b17
2666,Elsewhere,Sarah McLachlan,4NgNsOXSwIzXlUIJcpnNUp,https://p.scdn.co/mp3-preview/316d86a464da2fabc3db1745d882a2a5f47932e0?cid=92ac8297791c442aa3ad223eab515b17
2667,Trap Trap Trap,Rick Ross,1sBkRIssrMs1AbVkOJbc7a,https://p.scdn.co/mp3-preview/89b110cc64cc17f7a6e962d740da14cfaf1cad4f?cid=92ac8297791c442aa3ad223eab515b17
2668,So Long Baby,The Marvelettes,0MponVSpW81oLvJZ53vYZH,https://p.scdn.co/mp3-preview/4cc550fb384f1b238a5ed94b7fb1b9b823073140?cid=92ac8297791c442aa3ad223eab515b17
2669,The Way You Were,Shayne Ward,6H4lieipng8aGu3Hbd1UeJ,https://p.scdn.co/mp3-preview/1e8a86dd8b9fa04c32478346730e9aedd72ac0c1?cid=92ac8297791c442aa3ad223eab515b17
2670,Heartbreak Girl,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,https://p.scdn.co/mp3-preview/e7b9983a45966f6976c38468c29fe0886d86848b?cid=92ac8297791c442aa3ad223eab515b17
2671,Feel Alright,Poolside,5szdY7KaSi7epwyffrbV8c,https://p.scdn.co/mp3-preview/93d479e3566f5c4178ec142c3f488989fb57f396?cid=92ac8297791c442aa3ad223eab515b17
2672,Goose & Gander,Generationals,57MtJQ6Sc4tIxrXIhrqVJL,https://p.scdn.co/mp3-preview/8426b6d9864d82951b7f6db729cc4915764a66dc?cid=92ac8297791c442aa3ad223eab515b17
2673,Understanding Women,Elton John,3PhoLpVuITZKcymswpck5b,https://p.scdn.co/mp3-preview/223557e7fad898f3cfb911c8a4c11f17116e1b98?cid=92ac8297791c442aa3ad223eab515b17
2674,Calling Me,The Rapture,166Dz1GX3xonSQ3Z6CQW26,https://p.scdn.co/mp3-preview/8f792bf7f1b4ae47e9bf87a663b784ae8e4ed8dd?cid=92ac8297791c442aa3ad223eab515b17
2675,Spoil You Rotten,Father,10AY17ALos2o3akPqrPydw,https://p.scdn.co/mp3-preview/5905db2a06e87641586e38fd9eeb2d362db4a18a?cid=92ac8297791c442aa3ad223eab515b17
2676,The Letter,Elton John,3PhoLpVuITZKcymswpck5b,https://p.scdn.co/mp3-preview/534cbc46801652791a1db1f43e113c4ec7e7959c?cid=92ac8297791c442aa3ad223eab515b17
2677,Future,Cut Copy,4EENT7N7rCBwrddM3s0vFS,https://p.scdn.co/mp3-preview/ed6f81faa16929aacd107b0f632a55f670f07e17?cid=92ac8297791c442aa3ad223eab515b17
2678,Integrity Blues,Jimmy Eat World,3Ayl7mCk0nScecqOzvNp6s,https://p.scdn.co/mp3-preview/a4d109173c2c8954023eeaa3e964831ff1df13e5?cid=92ac8297791c442aa3ad223eab515b17
2679,FACTS,Lil Reese,1bPxKZtCdjB1aj1csBJpdS,https://p.scdn.co/mp3-preview/d67c1ca6e52d6668d96d09427309d2a90fc8d8c5?cid=92ac8297791c442aa3ad223eab515b17
2680,How Do Yeaw View You?,Funkadelic,450o9jw6AtiQlQkHCdH6Ru,https://p.scdn.co/mp3-preview/ad02d73ba06d57b6a2c0c9805b42a5ba52136e10?cid=92ac8297791c442aa3ad223eab515b17
2681,Unbreakable,The Rapture,166Dz1GX3xonSQ3Z6CQW26,https://p.scdn.co/mp3-preview/0dcacd3879c313734e57fedfe9518c97ee9207ff?cid=92ac8297791c442aa3ad223eab515b17
2682,Working Overtime - 2015 Remaster,New Order,0yNLKJebCb8Aueb54LYya3,https://p.scdn.co/mp3-preview/54e9a85bdd91473fff2b52238640906dc7babe65?cid=92ac8297791c442aa3ad223eab515b17
2683,Dont Stop,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,https://p.scdn.co/mp3-preview/a6a269582d78dd08c574bf0966239ca5dce96371?cid=92ac8297791c442aa3ad223eab515b17
2684,Hurry,The Starting Line,3E3xrZtBU5ORqcmX78v5YZ,https://p.scdn.co/mp3-preview/8c904d2358ba9973c91973fb107748c7a50dce47?cid=92ac8297791c442aa3ad223eab515b17
2685,Say My Name (feat. Zyra),ODESZA,21mKp7DqtSNHhCAU2ugvUw,https://p.scdn.co/mp3-preview/855e3c8923f2ae2993716af7919d9aeca9511773?cid=92ac8297791c442aa3ad223eab515b17
2686,Someday Well Be Together,The Marvelettes,0MponVSpW81oLvJZ53vYZH,https://p.scdn.co/mp3-preview/193ad6497e1e8dd3c041a5da97b3053fc041f0cf?cid=92ac8297791c442aa3ad223eab515b17
2687,Elegy to the Void,Beach House,56ZTgzPBDge0OvCGgMO3OY,https://p.scdn.co/mp3-preview/c563ed4238e53c59b2d24514181418f0a1e5c5ec?cid=92ac8297791c442aa3ad223eab515b17
2688,Singing For The Lonely,Robbie Williams,2HcwFjNelS49kFbfvMxQYw,https://p.scdn.co/mp3-preview/ca9ee17105c4916dad3250a95b79449db3df16db?cid=92ac8297791c442aa3ad223eab515b17
2689,M&Ms,Migos,6oMuImdp5ZcFhWP0ESe6mG,https://p.scdn.co/mp3-preview/eba39695dc39fa1b7c4b8d6a33d1c3f4a2d7e745?cid=92ac8297791c442aa3ad223eab515b17
2690,Angels We Have Heard On High,Sarah McLachlan,4NgNsOXSwIzXlUIJcpnNUp,https://p.scdn.co/mp3-preview/6055ace9aeea47fbe76266c6f75c8d49381edf50?cid=92ac8297791c442aa3ad223eab515b17
2691,The Judge,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,https://p.scdn.co/mp3-preview/e5d3aefc2ef59ab4ff3abb6d38070cca0d167fc1?cid=92ac8297791c442aa3ad223eab515b17
2692,Turn The Lights Out When You Leave,Elton John,3PhoLpVuITZKcymswpck5b,https://p.scdn.co/mp3-preview/e853d571ff4df622f9d4f96d232ee202acac6b8c?cid=92ac8297791c442aa3ad223eab515b17
2693,Equal Mind,Beach House,56ZTgzPBDge0OvCGgMO3OY,https://p.scdn.co/mp3-preview/5bab4327900faa7d6dcc180daa81a554e584dcc9?cid=92ac8297791c442aa3ad223eab515b17
