1979,Smashing Pumpkins,126.879,0.788,-9.896,0.765,0.964,0.0166,50.0,12.0,27.999999999999996,10.0,0
I Like The Way,Against The Current,120.014,0.804,-4.323,0.671,0.618,0.0333,0.0,42.00000000000001,48.0,10.0,2
I Miss You,Clean Bandit,105.002,0.624,-7.482,0.693,0.369,0.299,15.0,39.5,26.333333333333332,19.166666666666664,1
I Need To Wake Up,Melissa Etheridge,148.06,0.557,-8.134,0.544,0.354,0.0407,10.0,29.500000000000004,27.999999999999996,32.5,3
I Shall Be Released,Nina Simone,169.867,0.345,-10.654,0.374,0.552,0.376,18.333333333333332,1.6666666666666667,71.66666666666667,8.333333333333332,2
I Will Always Love You,Whitney Houston,66.98,0.214,-12.518,0.306,0.108,0.844,23.333333333333332,0.0,61.66666666666667,15.0,2
I Wish,Stevie Wonder,105.786,0.711,-9.235,0.846,0.946,0.135,40.0,22.000000000000004,27.999999999999996,10.0,0
I Would Die 4 U,Prince,135.406,0.75,-10.457,0.731,0.639,0.0862,40.0,12.0,27.999999999999996,20.0,0
If I Gave You My Love,Myron & E,94.498,0.564,-5.892,0.512,0.395,0.279,0.0,34.166666666666664,33.333333333333336,32.5,1
If The World Ends,Guillemots,143.522,0.278,-14.946,0.167,0.0911,0.716,33.333333333333336,0.0,46.666666666666664,20.0,2
Ikimiz Bir Fidaniz,Umit Aksu Orkestrasi,82.118,0.715,-11.164,0.549,0.777,0.374,3.3333333333333335,22.000000000000004,38.0,36.666666666666664,2
"""ILl Do Anything""",Courtney Love,132.977,0.987,-3.007,0.498,0.327,7.83e-06,5.0,35.0,20.0,40.0,3
"""Im a Mess""",Bebe Rexha,97.005,0.694,-6.257,0.63,0.216,0.00281,5.0,39.5,43.0,12.5,2
"""Im Already There""",Westlife,130.852,0.476,-6.461,0.315,0.236,0.746,35.0,27.999999999999996,25.0,12.0,0
"""Im In Love""","""Fools Gold""",106.005,0.849,-7.886,0.745,0.725,0.0647,40.0,22.000000000000004,23.0,15.0,0
"""Im the One""",DJ Khaled,80.924,0.668,-4.284,0.609,0.811,0.0552,10.0,49.5,38.0,2.5,1
"""Im Ya Dogg""",Snoop Dogg,107.699,0.609,-8.678,0.479,0.513,0.127,0.0,5.0,15.0,80.0,3
imagine,Ariana Grande,62.52,0.475,-4.985,0.729,0.371,0.378,12.5,2.0,53.0,32.5,2
Imma Ride,Young Thug,139.922,0.401,-8.553,0.854,0.42,0.118,22.5,19.5,27.999999999999996,30.0,3
Immortals,Fall Out Boy,108.038,0.874,-3.594,0.613,0.543,0.00139,5.0,42.00000000000001,38.0,15.0,1
In My Blood,Shawn Mendes,140.025,0.712,-7.321,0.622,0.487,0.0573,5.0,39.5,32.99999999999999,22.5,1
In My Feelings,Drake,91.03,0.626,-5.833,0.835,0.35,0.0589,10.0,42.00000000000001,38.0,10.0,1
In the End,Family of the Year,121.061,0.775,-4.145,0.528,0.517,0.00145,0.0,40.0,30.0,30.0,1
In the Name of Love,Martin Garrix,133.99,0.519,-5.88,0.501,0.168,0.109,10.0,26.666666666666668,33.333333333333336,30.0,2
Inspector Norse,Todd Terje,119.978,0.781,-7.018,0.912,0.89,0.074,42.5,22.000000000000004,18.0,17.5,0
Interlude,Alan Walker,130.253,0.0262,-14.617,0.467,0.218,0.917,16.666666666666664,0.0,40.0,43.33333333333333,3
International Players Anthem,Swishahouse,128.289,0.548,-9.682,0.734,0.724,0.0213,30.0,32.0,18.0,20.0,1
Intro,Alan Walker,128.231,0.222,-11.073,0.399,0.0387,0.864,26.666666666666668,20.0,35.0,18.333333333333332,2
Is That Alright?,Lady Gaga,102.727,0.279,-7.757,0.557,0.263,0.868,30.0,20.0,10.0,40.0,3
Issues,Julia Michaels,114.205,0.415,-6.855,0.686,0.446,0.39,0.0,39.5,38.0,22.5,1
Issues,Julia Michaels,114.205,0.415,-6.855,0.686,0.446,0.39,0.0,39.5,38.0,22.5,1
It All Feels Right,Washed Out,78.127,0.752,-8.18,0.268,0.282,0.000318,10.0,20.0,30.0,40.0,3
It Looks Like Love,Goody Goody,121.099,0.333,-17.848,0.883,0.964,0.00799,40.0,32.0,27.999999999999996,0.0,0
"""Its My Party""",Lesley Gore,128.487,0.494,-11.662,0.692,0.961,0.346,20.833333333333332,27.0,18.0,34.166666666666664,3
"""Ive Seen Footage""",Death Grips,130.035,0.944,-3.626,0.603,0.418,0.0481,5.0,47.0,38.0,10.0,1
Jumpman,Drake,142.072,0.553,-7.286,0.852,0.656,0.0563,20.0,42.00000000000001,8.0,30.0,1
Junk of the Heart,The Kooks,145.014,0.894,-5.0,0.604,0.901,0.0212,5.0,37.0,48.0,10.0,2
Just Hold On,Steve Aoki,114.991,0.932,-3.515,0.647,0.374,0.00383,5.0,47.0,38.0,10.0,1
Killer Queen,5 Seconds of Summer,171.009,0.789,-4.548,0.262,0.487,0.00422,10.0,20.0,40.0,30.0,2
Kiss From A Rose,Seal,131.741,0.532,-7.11,0.583,0.223,0.684,40.0,10.0,10.0,40.0,0
Kiss Me,Sixpence None The Richer,99.982,0.749,-6.964,0.526,0.421,0.023,10.0,27.500000000000004,10.0,52.5,3
Know Yourself,Drake,114.812,0.41,-8.735,0.735,0.164,0.19,22.5,9.5,18.0,50.0,3
Last Chance to Dance,Ekkah,107.434,0.484,-6.232,0.857,0.748,0.29,0.0,32.0,18.0,50.0,3
Last Hurrah,Bebe Rexha,84.259,0.618,-4.585,0.514,0.401,0.175,10.0,37.5,20.0,32.5,1
Leave A Trace,CHVRCHES,99.738,0.728,-5.835,0.419,0.208,0.0142,10.0,10.0,60.0,20.0,2
Leave House,Caribou,137.605,0.64,-8.348,0.801,0.771,0.0449,40.0,22.000000000000004,18.0,20.0,0
Let It Happen,Tame Impala,125.012,0.881,-5.875,0.602,0.577,0.00462,5.0,17.0,57.99999999999999,20.0,2
Let Me Down Slowly,Alec Benjamin,150.073,0.557,-5.714,0.652,0.483,0.74,28.333333333333332,36.666666666666664,25.0,10.0,1
Let Me Love You,DJ Snake,100.023,0.713,-5.311,0.652,0.152,0.0771,10.0,49.5,38.0,2.5,1
Let Me Show You Love,Cut Copy,100.005,0.942,-4.336,0.574,0.395,0.0815,5.0,37.0,48.0,10.0,2
Let You Love Me,Rita Ora,191.618,0.861,-3.138,0.521,0.473,0.261,5.0,30.0,20.0,45.0,3
Lie for Love,Sabrina Carpenter,126.096,0.818,-6.958,0.695,0.485,0.114,10.0,32.0,38.0,20.0,2
Light House,Future Islands,149.988,0.821,-7.442,0.512,0.402,0.0696,0.0,30.0,10.0,60.0,3
Light Up,Tim Halperin,120.944,0.861,-7.146,0.575,0.379,0.00175,5.0,12.0,38.0,45.0,3
Little People (Black City),Matthew Dear,112.006,0.84,-6.28,0.648,0.568,0.00414,5.0,22.000000000000004,43.0,30.0,2
Location,Khalid,80.126,0.449,-11.462,0.736,0.326,0.33,22.5,12.0,27.999999999999996,37.5,3
Look Alive,Rae Sremmurd,120.024,0.583,-7.415,0.786,0.229,0.0552,20.0,42.00000000000001,13.0,25.0,1
Look At Wrist,Father,127.975,0.606,-5.471,0.876,0.259,0.00672,10.0,52.0,27.999999999999996,10.0,1
Look at You,George McCrae,106.739,0.913,-9.091,0.717,0.962,0.32,15.0,27.0,31.333333333333336,26.666666666666668,2
Look Back At It,A Boogie Wit da Hoodie,96.057,0.587,-5.075,0.791,0.536,0.407,5.0,12.0,68.0,15.0,2
Look What I Found,Lady Gaga,97.012,0.493,-4.1,0.849,0.447,0.456,10.0,32.0,48.0,10.0,2
Look What You Made Me Do,Taylor Swift,128.07,0.709,-6.471,0.766,0.506,0.204,22.5,22.000000000000004,23.0,32.5,3
Lose My Mind,A-Trak,110.007,0.684,-6.89,0.649,0.605,0.336,5.0,29.500000000000004,53.0,12.5,2
Losing You,Solange,113.997,0.798,-6.175,0.735,0.464,0.0579,10.0,22.000000000000004,43.0,25.0,2
Lost In Japan,Shawn Mendes,107.178,0.852,-5.34,0.694,0.377,0.0882,5.0,32.0,48.0,15.0,2
Lost In The Fire,Four of Diamonds,128.625,0.431,-6.633,0.478,0.343,0.638,35.0,10.0,50.0,5.0,2
Lost Stars,Adam Levine,82.025,0.582,-4.769,0.494,0.416,0.102,10.0,30.0,20.0,40.0,3
Lost You,Zeds Dead,125.995,0.885,-6.706,0.761,0.756,0.0151,32.5,22.000000000000004,23.0,22.5,0
Loud Places,Jamie xx,109.02,0.631,-10.748,0.646,0.167,0.00462,21.666666666666664,29.500000000000004,16.333333333333332,32.5,3
Love Me Again,John Newman,126.03,0.894,-4.814,0.495,0.213,0.00453,5.0,25.0,30.0,40.0,3
Love Sosa,Chief Keef,131.957,0.42,-8.224,0.778,0.2,0.0407,22.5,19.5,27.999999999999996,30.0,3
Lovefool,The Cardigans,111.87,0.602,-7.902,0.64,0.951,0.0646,15.0,39.5,13.0,32.5,1
Magnets,Disclosure,92.005,0.628,-7.882,0.704,0.654,0.0626,20.0,39.5,8.0,32.5,1
Magnolia,Young & Sick,139.96,0.446,-8.49,0.59,0.323,0.489,12.5,17.5,50.0,20.0,2
Malibu,Miley Cyrus,139.934,0.781,-6.406,0.573,0.343,0.0767,0.0,22.000000000000004,38.0,40.0,3
Mama,Jonas Blue,104.014,0.794,-4.118,0.738,0.566,0.101,20.0,32.0,43.0,5.0,2
Mandy,Westlife,105.591,0.597,-6.036,0.43,0.334,0.248,16.0,4.0,50.0,30.0,2
Maneuvering,ILoveMakonnen,130.025,0.773,-4.722,0.763,0.343,0.00705,20.0,32.0,43.0,5.0,2
Marijuana,Chrome Sparks,86.969,0.655,-9.781,0.697,0.415,0.0626,25.0,24.500000000000004,18.0,32.5,3
Mask Off,Future,150.062,0.434,-8.795,0.833,0.281,0.0102,30.0,22.000000000000004,18.0,30.0,0
Master Of None,Beach House,86.485,0.344,-15.259,0.492,0.247,0.674,40.0,20.0,40.0,0.0,0
"""Maybe Its Time""",Bradley Cooper,79.776,0.282,-7.65,0.699,0.359,0.798,33.5,10.0,26.0,30.5,0
medicine,Bring Me The Horizon,97.038,0.858,-3.3,0.615,0.323,0.00393,5.0,42.00000000000001,38.0,15.0,1
Mercy,Kanye West,140.086,0.545,-8.536,0.737,0.443,0.0855,30.0,32.0,18.0,20.0,1
Mi Gente,J Balvin,104.666,0.704,-4.838,0.548,0.288,0.0168,10.0,49.5,38.0,2.5,1
Midnight City,M83,105.004,0.741,-5.345,0.525,0.294,0.0153,10.0,47.5,20.0,22.5,1
Milly Rock,2milly,135.45,0.449,-12.037,0.45,0.139,0.00791,25.0,0.0,55.00000000000001,20.0,2
Missed,PJ Harvey,103.885,0.332,-18.852,0.635,0.839,0.0351,65.99999999999999,22.000000000000004,8.0,4.0,0
Monster,Kanye West,124.791,0.692,-5.64,0.628,0.0964,0.00244,0.0,59.5,38.0,2.5,1
More Than That,Lauren Jauregui,48.702,0.442,-12.899,0.595,0.297,0.0709,35.0,22.000000000000004,23.0,20.0,0
More Than You Know,Axwell /\\ Ingrosso,123.07,0.741,-4.959,0.644,0.547,0.0261,10.0,49.5,38.0,2.5,1
Moving to the Left,Woods,150.067,0.936,-6.365,0.568,0.791,0.064,5.0,17.0,38.0,40.0,3
Music To My Eyes,Lady Gaga,114.805,0.356,-9.044,0.625,0.325,0.392,16.0,19.5,41.333333333333336,23.166666666666664,2
My Brain Tells My Body,The Vandals,175.822,0.981,-2.451,0.304,0.782,0.000371,10.0,30.0,30.0,30.0,1
My Sundown,Jimmy Eat World,95.989,0.489,-10.29,0.545,0.188,0.0758,12.5,49.5,18.0,20.0,1
Natural,Imagine Dragons,100.0,0.611,-6.112,0.704,0.22,0.217,0.0,39.5,38.0,22.5,1
Need to Know,Calum Scott,125.064,0.739,-6.95,0.728,0.311,0.0968,40.0,22.000000000000004,18.0,20.0,0
Nervous,Shawn Mendes,121.983,0.623,-6.76,0.841,0.744,0.0404,32.5,22.000000000000004,18.0,27.500000000000004,0
Never Enough,Loren Allred,86.777,0.394,-8.903,0.277,0.227,0.423,18.333333333333332,0.0,61.66666666666667,20.0,2
Never Had A Dream Come True,S Club 7,122.919,0.536,-5.593,0.643,0.471,0.485,25.0,27.500000000000004,45.0,2.5,2
Never Say Never,The Fray,160.139,0.492,-5.767,0.23,0.262,0.568,38.333333333333336,8.0,36.666666666666664,17.0,0
New,Daya,106.971,0.742,-4.331,0.715,0.322,0.052,0.0,49.5,48.0,2.5,1
New Rules,Dua Lipa,116.073,0.7,-6.021,0.762,0.608,0.00261,12.5,12.0,43.0,32.5,2
New Slaves,Kanye West,68.456,0.593,-4.34,0.5,0.329,0.141,20.0,30.0,20.0,30.0,1
New York City,Christopher Owens,159.089,0.818,-7.933,0.476,0.74,0.00275,0.0,10.0,20.0,70.0,3
Next to You,Poolside,93.987,0.764,-5.279,0.785,0.96,0.149,10.0,42.00000000000001,32.99999999999999,15.0,1
No Place,Backstreet Boys,91.995,0.533,-5.439,0.716,0.502,0.147,0.0,59.5,27.999999999999996,12.5,1
No Promises,Cheat Codes,112.956,0.667,-5.445,0.741,0.595,0.0575,10.0,32.0,32.99999999999999,25.0,2
No Rest For The Wicked,Lykke Li,97.967,0.445,-7.202,0.312,0.272,0.365,28.333333333333332,0.0,51.66666666666666,20.0,2
no tears left to cry,Ariana Grande,121.993,0.713,-5.507,0.699,0.354,0.04,0.0,49.5,38.0,12.5,1
No Type,Rae Sremmurd,125.008,0.483,-7.797,0.888,0.226,0.013,20.0,42.00000000000001,18.0,20.0,1
Not About Angels,Birdy,116.86,0.111,-11.879,0.405,0.219,0.964,26.666666666666668,0.0,35.0,38.33333333333333,3
Nothing Ever Happened,Deerhunter,150.102,0.841,-6.31,0.264,0.716,1.94e-05,10.0,10.0,30.0,50.0,3
Now Or Never,Halsey,110.03,0.585,-4.861,0.67,0.447,0.107,0.0,59.5,38.0,2.5,1
"""Oh My Darling Dont Meow (Just Blaze Remix)""",Run The Jewels,149.97,0.77,-6.954,0.633,0.329,0.284,5.0,22.000000000000004,43.0,30.0,2
Okay,Holy Ghost!,110.997,0.637,-5.364,0.8,0.877,0.0131,10.0,42.00000000000001,32.99999999999999,15.0,1
One Dance,Drake,103.99,0.61,-5.857,0.796,0.391,0.00842,10.0,32.0,43.0,15.0,2
One Fine Day,The Chiffons,177.13,0.868,-2.685,0.251,0.599,0.488,30.0,30.0,30.0,10.0,0
One More Chance,James Collins,132.371,0.139,-10.721,0.39,0.108,0.917,16.666666666666664,10.0,45.0,28.333333333333332,2
One Nation Under a Groove,Funkadelic,122.431,0.777,-8.434,0.782,0.872,0.304,25.0,22.000000000000004,23.0,30.0,3
One Night,Lil Yachty,130.007,0.476,-12.686,0.762,0.375,0.366,19.166666666666664,12.0,18.0,50.83333333333333,3
Operate,ASTR,126.005,0.927,-7.446,0.592,0.326,1.42e-05,5.0,27.0,18.0,50.0,3
Our Love,Caribou,125.002,0.495,-10.747,0.729,0.483,0.131,22.5,22.000000000000004,18.0,37.5,3
Paperthin Hymn,Anberlin,180.434,0.597,-12.107,0.298,0.536,0.00111,20.0,0.0,20.0,60.0,3
Papi Pacify,FKA twigs,109.508,0.602,-7.655,0.487,0.2,0.0685,0.0,10.0,0.0,90.0,3
Paris,The Chainsmokers,99.999,0.644,-6.763,0.646,0.251,0.0243,11.666666666666666,29.500000000000004,36.333333333333336,22.5,2
Pass The Dutchie,Musical Youth,149.724,0.418,-14.374,0.805,0.966,0.459,30.0,22.000000000000004,18.0,30.0,0
Passionfruit,Drake,111.963,0.459,-11.556,0.804,0.372,0.304,25.83333333333333,12.0,18.0,44.16666666666666,3
Passionfruit,Drake,111.963,0.459,-11.556,0.804,0.372,0.304,25.83333333333333,12.0,18.0,44.16666666666666,3
Perfect,Ed Sheeran,95.05,0.448,-6.312,0.599,0.168,0.163,7.5,29.500000000000004,32.99999999999999,30.0,2
Pick Up The Pieces,Average White Band,109.883,0.858,-7.086,0.77,0.76,0.0106,32.5,22.000000000000004,23.0,22.5,0
Platoon,Jungle,100.038,0.834,-7.52,0.638,0.777,0.0447,5.0,32.0,23.0,40.0,3
Please Mr. Postman,The Marvelettes,121.451,0.783,-5.191,0.786,0.968,0.723,28.333333333333332,55.00000000000001,5.0,11.666666666666666,1
Please Stop Making Fake Versace,Father,128.983,0.397,-12.776,0.736,0.297,0.272,32.5,19.5,27.999999999999996,20.0,0
"""Poppin My Collar""",Three 6 Mafia,146.747,0.795,-4.579,0.729,0.856,0.354,25.0,22.000000000000004,38.0,15.0,2
Preach,John Legend,91.906,0.729,-5.712,0.508,0.412,0.0681,20.0,37.5,20.0,22.5,1
Preach,John Legend,91.906,0.729,-5.712,0.508,0.412,0.0681,20.0,37.5,20.0,22.5,1
Pretty Girl,Maggie Lindemann,121.03,0.868,-4.661,0.703,0.733,0.15,5.0,32.0,48.0,15.0,2
Pussy,Brazilian Girls,138.035,0.462,-7.776,0.928,0.886,0.0795,20.0,42.00000000000001,18.0,20.0,1
Pyramids,Frank Ocean,107.998,0.661,-6.111,0.401,0.166,0.0129,10.0,0.0,40.0,50.0,3
"""Queens Speech 4""",Lady Leshurr,93.287,0.531,-10.113,0.661,0.672,0.141,25.0,29.500000000000004,13.0,32.5,3
Rainy Streets,Blue In Green,91.349,0.435,-8.97,0.679,0.365,0.167,20.0,29.500000000000004,8.0,42.5,3
Raise A Man,Alicia Keys,169.658,0.482,-5.574,0.244,0.41,0.831,31.666666666666664,27.999999999999996,23.333333333333332,17.0,0
Redbone,Childish Gambino,160.143,0.347,-11.174,0.743,0.572,0.167,30.0,12.0,27.999999999999996,30.0,0
Redbone,Childish Gambino,160.143,0.347,-11.174,0.743,0.572,0.167,30.0,12.0,27.999999999999996,30.0,0
Reminiscing,Little River Band,94.731,0.465,-11.259,0.54,0.341,0.652,52.5,20.0,10.0,17.5,0
Return Of The Mack - C & J Street Mix,Mark Morrison,95.487,0.833,-5.379,0.715,0.612,0.00631,0.0,42.00000000000001,48.0,10.0,2
Rewind,Kelela,131.958,0.419,-6.602,0.746,0.225,0.0426,22.5,19.5,23.0,35.0,3
Rewrite The Stars,Zac Efron,125.046,0.619,-7.005,0.684,0.284,0.0716,10.0,39.5,27.999999999999996,22.5,1
Right Place Wrong Time,Dr. John,104.593,0.494,-13.702,0.789,0.826,0.0923,35.83333333333333,12.0,18.0,34.166666666666664,0
Rill Rill,Sleigh Bells,73.048,0.804,-3.452,0.483,0.811,0.0356,0.0,40.0,20.0,40.0,1
River,Ibeyi,153.547,0.292,-12.977,0.654,0.103,0.0962,52.666666666666664,17.0,21.333333333333332,9.0,0
River,Leon Bridges,128.128,0.179,-10.866,0.658,0.191,0.689,46.0,20.0,0.0,34.0,0
rockstar,Post Malone,159.847,0.535,-6.09,0.587,0.14,0.117,0.0,39.5,38.0,22.5,1
Ruin My Life,Zara Larsson,124.896,0.699,-5.265,0.665,0.585,0.423,25.0,29.500000000000004,32.99999999999999,12.5,2
Sabali,Amadou & Mariam,124.012,0.639,-6.546,0.596,0.233,0.783,10.0,30.0,24.0,36.0,3
San Francisco,Foxygen,116.74,0.65,-7.953,0.623,0.879,0.245,15.0,29.500000000000004,16.333333333333332,39.166666666666664,3
Sanctified,Rick Ross,126.041,0.52,-6.301,0.739,0.247,0.0754,10.0,22.000000000000004,23.0,45.0,3
Saturday Love,Toro y Moi,117.99,0.915,-6.264,0.586,0.749,0.00706,5.0,17.0,38.0,40.0,3
Saturday Nights,Khalid,167.908,0.439,-8.591,0.54,0.371,0.635,40.0,17.5,30.0,12.5,0
"""Say You Wont Let Go""",James Arthur,85.043,0.557,-7.398,0.358,0.494,0.695,61.66666666666666,10.0,10.0,18.333333333333332,0
Scared to Be Lonely,Martin Garrix,137.972,0.54,-7.786,0.584,0.195,0.0895,10.0,29.500000000000004,27.999999999999996,32.5,3
Seasons in the Sun,Westlife,87.973,0.56,-6.221,0.598,0.535,0.195,0.0,39.5,48.0,12.5,2
See Blind Through,Canyons,108.029,0.747,-5.747,0.686,0.696,0.111,0.0,49.5,38.0,12.5,1
Sentimental Trash,Sweet Valley,73.061,0.607,-10.088,0.557,0.235,0.00266,20.0,29.500000000000004,8.0,42.5,3
Sexy Socialite,Chromeo,142.007,0.686,-5.817,0.785,0.965,0.101,10.0,32.0,43.0,15.0,2
Shallow,Lady Gaga,95.799,0.385,-6.362,0.572,0.323,0.371,6.0,19.5,38.0,36.5,2
Shape of You,Ed Sheeran,95.977,0.652,-3.183,0.825,0.931,0.581,13.333333333333334,30.0,20.0,36.666666666666664,3
She,Elvis Costello,130.215,0.284,-12.866,0.332,0.311,0.459,16.666666666666664,10.0,65.0,8.333333333333332,2
Shotgun,George Ezra,115.741,0.735,-4.733,0.672,0.754,0.286,5.0,39.5,43.0,12.5,2
Side To Side,Ariana Grande,159.174,0.736,-5.84,0.65,0.612,0.0513,6.666666666666667,39.5,51.33333333333333,2.5,2
Sign of the Times,Harry Styles,119.972,0.595,-4.63,0.516,0.222,0.0275,10.0,47.5,20.0,22.5,1
Silence,Marshmello,141.971,0.761,-3.093,0.52,0.286,0.256,0.0,40.0,20.0,40.0,1
Skyfall,Adele,75.881,0.552,-6.864,0.346,0.0789,0.417,23.333333333333332,1.6666666666666667,36.666666666666664,38.33333333333333,3
Slide,Calvin Harris,104.066,0.795,-3.299,0.736,0.511,0.498,20.0,35.0,25.0,20.0,1
Slow Hands,Niall Horan,85.889,0.431,-6.666,0.726,0.86,0.0139,32.5,19.5,18.0,30.0,0
Slumlord,Neon Indian,108.003,0.98,-4.914,0.629,0.808,0.228,5.0,27.0,48.0,20.0,2
Smell Yo D*ck,Riskay,116.635,0.383,-13.661,0.863,0.331,0.0561,32.5,39.5,18.0,10.0,1
SOLO,JENNIE,95.045,0.642,-5.165,0.751,0.388,0.0861,10.0,42.00000000000001,32.99999999999999,15.0,1
Solo Dance,Martin Jensen,114.981,0.843,-2.409,0.753,0.405,0.0446,0.0,52.0,43.0,5.0,1
"""Somebodys Watching Me""",Rockwell,124.091,0.712,-4.128,0.767,0.804,0.0409,20.0,32.0,43.0,5.0,2
Someone You Loved,Lewis Capaldi,109.891,0.405,-5.679,0.501,0.446,0.751,13.333333333333334,20.0,46.666666666666664,20.0,2
Something Just Like This,The Chainsmokers,103.019,0.635,-6.769,0.617,0.446,0.0498,5.0,29.500000000000004,32.99999999999999,32.5,2
Something Left To Give,The Starting Line,103.982,0.709,-5.518,0.444,0.351,0.0474,0.0,24.0,46.0,30.0,2
