1979,Smashing Pumpkins,126.879,0.788,-9.896,0.765,0.964,0.0166,50.0,12.0,27.999999999999996,10.0,0
Sometimes,Heems,96.318,0.752,-6.088,0.446,0.596,0.0174,10.0,0.0,40.0,50.0,3
Somewhere Only We Know,Keane,172.004,0.665,-4.203,0.448,0.304,0.06,10.0,20.0,40.0,30.0,2
Sorry Not Sorry,Demi Lovato,144.004,0.635,-6.917,0.702,0.873,0.0223,10.0,39.5,27.999999999999996,22.5,1
Speakerbox,Bassnectar,87.969,0.88,-2.01,0.576,0.514,0.0208,5.0,47.0,38.0,10.0,1
Spill The Wine,Eric Burdon,120.368,0.528,-10.666,0.818,0.896,0.377,13.333333333333334,32.0,27.999999999999996,26.666666666666668,1
Spooky,Dusty Springfield,106.283,0.445,-12.725,0.752,0.964,0.5,26.666666666666668,20.0,10.0,43.33333333333333,3
Starboy,The Weeknd,186.005,0.588,-7.015,0.678,0.486,0.141,10.0,39.5,27.999999999999996,22.5,1
Started From the Bottom,Drake,86.311,0.523,-7.856,0.792,0.545,0.0365,20.0,32.0,13.0,35.0,3
Starving,Hailee Steinfeld,99.989,0.615,-4.238,0.729,0.508,0.378,25.0,22.000000000000004,38.0,15.0,2
Stay,Post Malone,85.913,0.468,-5.396,0.479,0.35,0.414,25.0,16.666666666666664,53.333333333333336,5.0,2
Stay With Me,CHANYEOL,78.643,0.526,-4.686,0.314,0.195,0.428,25.0,30.0,30.0,15.0,1
Stray,Grace VanderWaal,96.933,0.542,-7.204,0.627,0.217,0.648,15.0,24.166666666666664,48.33333333333333,12.5,2
Strip Me,Natasha Bedingfield,159.902,0.783,-5.41,0.566,0.53,0.241,0.0,32.0,48.0,20.0,2
Strip That Down,Liam Payne,106.023,0.497,-5.484,0.874,0.542,0.22,0.0,62.0,8.0,30.0,1
Strychnine,The Sonics,143.299,0.957,-6.101,0.331,0.548,0.419,26.666666666666668,10.0,30.0,33.33333333333333,3
SUBEME LA RADIO,Enrique Iglesias,91.048,0.823,-3.297,0.684,0.647,0.0744,0.0,52.0,38.0,10.0,1
Subways,The Avalanches,111.74,0.874,-6.821,0.485,0.528,0.181,5.0,0.0,30.0,65.0,3
Suddenly I See,KT Tunstall,100.38,0.767,-5.713,0.587,0.664,0.225,0.0,32.0,48.0,20.0,2
Sugar,Maroon 5,120.076,0.788,-7.055,0.748,0.884,0.0591,30.0,22.000000000000004,32.99999999999999,15.0,2
Sugar for the Queen,Bells Atlas,170.678,0.688,-8.407,0.388,0.806,0.196,0.0,4.0,49.33333333333333,46.666666666666664,2
Summer Madness,Kool & The Gang,175.85,0.332,-16.471,0.303,0.41,0.00859,0.0,20.0,45.0,35.0,2
Sun In The Night,Lighthouse Family,120.367,0.295,-13.242,0.562,0.158,0.396,55.99999999999999,17.0,18.0,9.0,0
Sunflower,Stanaj,83.002,0.278,-10.471,0.58,0.349,0.486,36.0,17.5,10.0,36.5,3
Sunshine Of Your Love,Cream,115.078,0.481,-12.59,0.684,0.784,0.475,22.5,48.0,10.0,19.5,1
Sweater Weather,The Neighbourhood,124.053,0.807,-2.81,0.612,0.398,0.0495,0.0,52.0,38.0,10.0,1
Swerve,ILoveMakonnen,114.047,0.676,-4.502,0.812,0.38,0.0454,20.0,32.0,43.0,5.0,2
Symphony,Clean Bandit,122.863,0.629,-4.581,0.707,0.457,0.259,0.0,29.500000000000004,57.99999999999999,12.5,2
Take You On,Peaches,127.054,0.428,-8.207,0.872,0.471,0.00226,30.0,14.499999999999998,18.0,37.5,3
Talk About,Les Sins,124.998,0.83,-5.766,0.814,0.285,0.0152,10.0,32.0,43.0,15.0,2
"""Thats What I Like""",Bruno Mars,134.066,0.56,-4.961,0.853,0.86,0.013,0.0,32.0,48.0,20.0,2
The Buzz (feat. Mataya & Young Tapz),Hermitude,140.943,0.583,-6.434,0.726,0.491,0.334,25.0,32.0,23.0,20.0,1
The Chase,Future Islands,132.475,0.84,-6.227,0.7,0.758,0.0638,10.0,32.0,38.0,20.0,2
The Cure,Lady Gaga,100.002,0.506,-4.863,0.697,0.516,0.0792,2.5,59.5,27.999999999999996,10.0,1
The Diary Of Jane,Breaking Benjamin,167.032,0.961,-4.421,0.374,0.357,5.53e-05,0.0,20.0,50.0,30.0,2
The Gaudy Side of Town,Gayngs,138.0,0.421,-9.015,0.688,0.623,0.723,32.5,25.0,10.0,32.5,0
The Greatest Show,Hugh Jackman,157.92,0.824,-7.36,0.417,0.4,0.000239,0.0,10.0,40.0,50.0,3
The Hills,The Weeknd,112.986,0.565,-7.065,0.58,0.138,0.0671,0.0,29.500000000000004,48.0,22.5,2
The Incidentals,"""Alishas Attic""",82.625,0.555,-7.358,0.521,0.653,0.217,0.0,27.500000000000004,33.333333333333336,39.166666666666664,3
The Magnificent Seven - Remastered,The Clash,116.081,0.789,-8.208,0.799,0.832,0.0604,40.0,22.000000000000004,18.0,20.0,0
The Other Side,Hugh Jackman,153.99,0.795,-8.45,0.638,0.31,0.00433,15.0,32.0,23.0,30.0,1
The Payback,James Brown,92.074,0.917,-4.753,0.563,0.573,0.128,5.0,37.0,48.0,10.0,2
The Righteous One,The Orwells,128.604,0.884,-4.602,0.389,0.422,0.00412,0.0,20.0,50.0,30.0,2
The River,Son Little,109.029,0.753,-6.039,0.694,0.532,0.0441,0.0,29.500000000000004,48.0,22.5,2
The Rose,Westlife,109.581,0.203,-9.706,0.272,0.172,0.784,8.333333333333332,10.0,41.66666666666667,40.0,2
The Show,Lenka,123.028,0.59,-4.144,0.753,0.593,0.259,20.0,22.000000000000004,43.0,15.0,2
The Wire,HAIM,113.682,0.632,-5.569,0.548,0.535,0.0126,0.0,49.5,38.0,12.5,1
Then He Kissed Me,The Crystals,135.917,0.682,-7.416,0.44,0.626,0.681,26.666666666666668,20.0,20.0,33.33333333333333,3
There for You,Martin Garrix,105.969,0.644,-7.607,0.611,0.13,0.124,15.0,34.5,18.0,32.5,1
There You Are,ZAYN,76.986,0.685,-4.828,0.452,0.305,0.0257,10.0,20.0,40.0,30.0,2
"""Theres Nothing Holdin Me Back""",Shawn Mendes,121.998,0.813,-4.063,0.866,0.969,0.38,15.0,22.000000000000004,53.0,10.0,2
They Come in Gold,Shabazz Palaces,108.066,0.843,-7.416,0.583,0.411,0.119,0.0,27.0,23.0,50.0,3
"""They Dont Know - Original Mix""",Disciples,120.001,0.778,-5.485,0.807,0.788,0.0132,10.0,42.00000000000001,32.99999999999999,15.0,1
This Is America,Childish Gambino,120.024,0.463,-6.159,0.854,0.549,0.117,0.0,22.000000000000004,18.0,60.0,3
This Is Me,Keala Settle,191.702,0.704,-7.276,0.284,0.1,0.00583,0.0,24.0,36.0,40.0,3
This Ready Flesh,TR/ST,109.977,0.795,-6.758,0.781,0.8,0.00219,32.5,22.000000000000004,23.0,22.5,0
This Time Around,Softwar,117.996,0.764,-7.416,0.759,0.319,0.00069,32.5,22.000000000000004,13.0,32.5,0
Thunder,Imagine Dragons,167.997,0.822,-4.833,0.605,0.288,0.00671,0.0,42.00000000000001,48.0,10.0,2
Tides of Neptune,Virgo,129.952,0.586,-9.414,0.6,0.205,0.0112,10.0,29.500000000000004,8.0,52.5,3
Tightrope,Michelle Williams,161.564,0.331,-10.316,0.351,0.191,0.3,10.0,0.0,75.0,15.0,2
Tiny Dancer,Elton John,145.075,0.428,-11.097,0.414,0.282,0.382,28.333333333333332,1.6666666666666667,61.66666666666667,8.333333333333332,2
Tired,Alan Walker,123.994,0.876,-4.159,0.69,0.493,0.0428,5.0,32.0,48.0,15.0,2
To The Top,Twin Shadow,82.925,0.725,-6.156,0.429,0.159,0.00502,10.0,0.0,50.0,40.0,2
Too Far Gone,Bradley Cooper,67.479,0.482,-6.621,0.565,0.342,0.0385,2.5,49.5,27.999999999999996,20.0,1
Too Good At Goodbyes,Sam Smith,91.92,0.375,-8.279,0.698,0.534,0.652,31.0,12.5,30.0,26.5,0
Town Called Malice,The Jam,101.798,0.917,-8.806,0.553,0.781,0.00265,15.0,27.0,18.0,40.0,3
Traffic,Lil Reese,130.047,0.513,-5.318,0.908,0.257,0.00271,0.0,52.0,18.0,30.0,1
Trap Queen,Fetty Wap,148.075,0.873,-3.803,0.746,0.817,0.0244,0.0,52.0,43.0,5.0,1
Trill Hoe,Western Tink,127.136,0.481,-10.488,0.798,0.62,0.0302,32.5,12.0,18.0,37.5,3
Trust Me Danny,ILoveMakonnen,142.053,0.833,-4.982,0.502,0.596,0.000472,10.0,30.0,30.0,30.0,1
Trust My Lonely,Alessia Cara,150.305,0.662,-6.025,0.583,0.636,0.00541,0.0,29.500000000000004,48.0,22.5,2
Tuesday,ILoveMakonnen,140.163,0.664,-5.604,0.77,0.472,0.215,10.0,32.0,32.99999999999999,25.0,2
U Mad,Vic Mensa,134.009,0.581,-6.492,0.706,0.435,0.0151,10.0,39.5,27.999999999999996,22.5,1
Unbound,Cathedrals,173.954,0.782,-6.769,0.45,0.222,0.00919,0.0,0.0,40.0,60.0,3
Uncast Shadow Of A Southern Myth,Parquet Courts,76.27,0.58,-8.131,0.468,0.325,0.34,16.666666666666664,0.0,20.0,63.33333333333333,3
Uncle ACE,Blood Orange,112.977,0.945,-6.445,0.742,0.742,0.0639,30.0,22.000000000000004,32.99999999999999,15.0,2
Undecided,Chris Brown,96.37,0.527,-5.318,0.441,0.589,0.172,0.0,26.666666666666668,63.33333333333333,10.0,2
Unforgettable,French Montana,97.985,0.769,-5.043,0.726,0.733,0.0293,20.0,32.0,38.0,10.0,2
Upper Echelon,Travis Scott,122.065,0.617,-4.516,0.788,0.128,0.0448,20.0,32.0,43.0,5.0,2
Versace Python,Riff Raff,139.94,0.792,-5.33,0.624,0.325,0.00156,0.0,42.00000000000001,48.0,10.0,2
Voices,Against The Current,105.02,0.851,-4.782,0.715,0.789,0.0036,5.0,32.0,48.0,15.0,2
Wait for the Man,FIDLAR,190.559,0.939,-4.756,0.133,0.219,8.2e-06,10.0,20.0,40.0,30.0,2
Walk,Kwabs,145.265,0.648,-7.018,0.657,0.841,0.552,25.0,17.5,25.0,32.5,3
Walk Me Home,P!nk,88.038,0.453,-6.119,0.652,0.432,0.0519,9.166666666666666,49.5,21.333333333333332,20.0,1
Walking Into Sunshine,Central Line,112.235,0.56,-7.614,0.888,0.817,0.0165,40.0,42.00000000000001,8.0,10.0,1
Watching You,Melissa Etheridge,130.611,0.283,-15.173,0.343,0.166,0.645,36.666666666666664,7.5,37.5,18.333333333333332,2
Water No Get Enemy,Fela Kuti,90.983,0.925,-7.713,0.644,0.884,0.107,20.0,27.0,23.0,30.0,3
We All Need Saving,The Eight Tracks,138.993,0.38,-8.854,0.25,0.157,0.502,18.333333333333332,0.0,51.66666666666667,30.0,2
We Exist,Arcade Fire,116.392,0.506,-8.742,0.567,0.358,0.00731,12.5,29.500000000000004,27.999999999999996,30.0,3
We Sleep In The Ocean,The Cloud Room,123.765,0.655,-7.685,0.629,0.176,0.511,21.666666666666664,17.5,35.0,25.833333333333336,2
Weak,AJR,123.98,0.637,-4.518,0.673,0.678,0.137,0.0,59.5,38.0,2.5,1
Weight,Mikal Cronin,153.027,0.784,-5.004,0.246,0.176,0.0107,10.0,20.0,40.0,30.0,2
What About Now,Westlife,162.109,0.772,-4.284,0.338,0.334,0.0134,10.0,20.0,40.0,30.0,2
What About Us,P!nk,113.617,0.588,-6.177,0.489,0.187,0.0285,0.0,10.0,20.0,70.0,3
What I Miss Most,Calum Scott,133.001,0.758,-6.314,0.639,0.474,0.0376,5.0,39.5,32.99999999999999,22.5,1
"""What Ive Done""",Linkin Park,120.119,0.93,-5.285,0.623,0.287,0.0141,5.0,37.0,48.0,10.0,2
When I Fall In Love,Celine Dion,68.353,0.241,-13.251,0.19,0.107,0.577,28.333333333333332,0.0,56.666666666666664,15.0,2
When The Night Falls,Chromeo,121.912,0.92,-4.05,0.713,0.912,0.0471,5.0,37.0,48.0,10.0,2
When They Fight   They Fight,Generationals,119.756,0.898,-2.051,0.755,0.966,0.242,0.0,42.00000000000001,43.0,15.0,2
When You Say Nothing At All,Boyzone,86.962,0.416,-11.207,0.578,0.374,0.152,45.0,18.0,27.0,10.0,0
White Girl,Shy Glizzy,129.948,0.793,-5.332,0.698,0.454,0.123,0.0,42.00000000000001,48.0,10.0,2
White Iverson,Post Malone,130.098,0.562,-7.678,0.675,0.309,0.233,10.0,39.5,31.333333333333336,19.166666666666664,1
Who Be Lovin Me,Santigold,119.999,0.687,-7.771,0.805,0.679,0.118,42.5,22.000000000000004,13.0,22.5,0
"""Why Dont They Let Us Fall in Love""",The Ronettes,108.212,0.813,-5.78,0.506,0.844,0.378,20.0,10.0,30.0,40.0,3
Wild Thoughts,DJ Khaled,97.98,0.672,-3.094,0.671,0.632,0.0329,0.0,69.5,27.999999999999996,2.5,1
Will You Love Me Tomorrow,The Shirelles,137.047,0.384,-11.315,0.49,0.47,0.438,20.0,20.0,40.0,20.0,2
Willing & Able,Disclosure,199.987,0.632,-6.884,0.571,0.943,0.252,0.0,29.500000000000004,27.999999999999996,42.5,3
Wishes,Beach House,74.822,0.772,-7.31,0.368,0.213,0.163,0.0,10.0,33.333333333333336,56.666666666666664,3
With That,Young Thug,123.997,0.597,-6.59,0.751,0.159,0.0659,32.5,22.000000000000004,23.0,22.5,0
With You,Mariah Carey,74.677,0.391,-7.594,0.593,0.141,0.253,6.0,15.5,42.00000000000001,36.5,2
Without Me,Halsey,136.041,0.488,-7.05,0.752,0.533,0.297,2.5,42.00000000000001,23.0,32.5,1
Wolves,Selena Gomez,124.946,0.807,-4.59,0.72,0.305,0.129,20.0,32.0,48.0,0.0,2
"""Words I Dont Remember""",How To Dress Well,80.004,0.213,-13.437,0.533,0.207,0.849,30.0,20.0,40.0,10.0,2
World In Motion,New Order,123.922,0.955,-4.111,0.603,0.787,0.0239,5.0,37.0,48.0,10.0,2
Xanny Family,Future,75.044,0.412,-7.148,0.838,0.166,0.0344,22.5,29.500000000000004,18.0,30.0,3
"""You Dont Know Me""",Jax Jones,123.999,0.658,-6.055,0.877,0.693,0.163,15.0,12.0,38.0,35.0,2
You Raise Me Up,Westlife,75.048,0.358,-6.596,0.129,0.172,0.631,13.333333333333334,0.0,26.666666666666668,60.0,3
Young Dumb & Broke,Khalid,136.949,0.539,-6.351,0.798,0.394,0.199,10.0,42.00000000000001,32.99999999999999,15.0,1
Youngblood,5 Seconds of Summer,120.274,0.854,-5.114,0.596,0.152,0.0169,5.0,32.0,48.0,15.0,2
Your Song,Rita Ora,117.984,0.621,-4.105,0.869,0.962,0.159,10.0,42.00000000000001,48.0,0.0,2
"""Youre Not Good Enough""",Blood Orange,119.964,0.798,-6.55,0.74,0.571,0.189,20.0,22.000000000000004,32.99999999999999,25.0,2
"""Youre the Best""",Wet,100.114,0.331,-11.184,0.435,0.19,0.138,10.0,0.0,75.0,15.0,2
Flying Without Wings,Westlife,72.742,0.493,-7.956,0.443,0.283,0.323,20.0,10.0,45.0,25.0,2
Us Against the World,Westlife,119.918,0.703,-4.57,0.513,0.337,0.18,10.0,37.5,20.0,32.5,1
More than Words,Westlife,94.014,0.295,-9.7,0.67,0.507,0.518,36.0,37.5,10.0,16.499999999999996,1
Worth It,YK Osiris,123.936,0.528,-4.082,0.764,0.422,0.468,18.333333333333332,30.0,35.0,16.666666666666664,2
Payphone,Maroon 5,110.015,0.752,-4.813,0.743,0.545,0.0188,20.0,42.00000000000001,32.99999999999999,5.0,1
This Love,Maroon 5,95.034,0.859,-4.634,0.714,0.755,0.0556,5.0,32.0,48.0,15.0,2
Animals,Maroon 5,189.868,0.742,-6.46,0.279,0.328,0.000185,10.0,10.0,40.0,40.0,2
Maps,Maroon 5,120.032,0.713,-5.522,0.742,0.879,0.0205,10.0,32.0,32.99999999999999,25.0,2
Makes Me Wonder,Maroon 5,113.996,0.851,-2.429,0.803,0.881,0.00485,0.0,52.0,43.0,5.0,1
Feelings,Maroon 5,121.937,0.727,-5.364,0.693,0.746,0.00365,0.0,59.5,38.0,2.5,1
It Was Always You,Maroon 5,103.951,0.765,-6.582,0.613,0.299,0.082,5.0,22.000000000000004,43.0,30.0,2
Closure,Maroon 5,116.962,0.813,-6.687,0.748,0.445,0.183,20.0,22.000000000000004,32.99999999999999,25.0,2
Just A Feeling,Maroon 5,149.917,0.621,-5.094,0.602,0.306,0.143,10.0,49.5,38.0,2.5,1
One More Night,Maroon 5,92.997,0.821,-3.435,0.716,0.618,0.0558,0.0,42.00000000000001,48.0,10.0,2
Happy Together,The Turtles,120.175,0.367,-9.638,0.584,0.588,0.55,46.0,17.5,3.3333333333333335,33.166666666666664,0
Happy As The Sun,Tyrone Wells,124.97,0.246,-13.204,0.763,0.654,0.833,45.0,38.333333333333336,6.0,10.666666666666666,0
Murder On My Mind,YNW Melly,115.007,0.73,-7.985,0.759,0.74,0.145,40.0,12.0,18.0,30.0,0
Photograph,Ed Sheeran,107.989,0.379,-10.48,0.614,0.201,0.607,46.0,17.5,13.333333333333334,23.166666666666664,0
Supermarket Flowers,Ed Sheeran,89.749,0.242,-10.517,0.589,0.257,0.914,46.0,20.0,0.0,34.0,0
Small Bump,Ed Sheeran,119.973,0.436,-12.683,0.81,0.446,0.689,58.33333333333333,25.0,0.0,16.666666666666664,0
Bloodstream,Ed Sheeran,91.207,0.316,-11.567,0.66,0.543,0.529,55.99999999999999,10.0,17.5,16.499999999999996,0
Autumn Leaves,Ed Sheeran,89.013,0.257,-12.637,0.555,0.431,0.892,40.0,20.0,20.0,20.0,0
New York,Ed Sheeran,86.014,0.461,-8.726,0.728,0.474,0.707,57.49999999999999,15.0,0.0,27.500000000000004,0
Friends,Ed Sheeran,93.255,0.158,-14.433,0.516,0.455,0.783,30.0,20.0,30.0,20.0,0
Wake Me Up,Ed Sheeran,86.891,0.209,-13.43,0.616,0.336,0.902,36.0,20.0,26.0,18.0,0
Let It Out,Ed Sheeran,96.973,0.603,-7.656,0.731,0.619,0.645,45.0,0.0,35.0,20.0,0
Grade 8,Ed Sheeran,101.042,0.807,-9.976,0.74,0.781,0.0446,40.0,12.0,38.0,10.0,0
Firefly,Ed Sheeran,159.917,0.31,-11.469,0.602,0.36,0.886,36.0,30.0,0.0,34.0,0
Homeless,Ed Sheeran,90.001,0.636,-7.129,0.754,0.875,0.519,40.833333333333336,0.0,23.333333333333332,35.83333333333333,0
Where We Land,Ed Sheeran,119.944,0.248,-11.592,0.68,0.275,0.838,53.49999999999999,30.0,6.0,10.500000000000002,0
Kiss Me,Ed Sheeran,74.993,0.227,-16.67,0.589,0.182,0.64,55.99999999999999,0.0,17.5,26.5,0
She,Ed Sheeran,157.783,0.344,-10.91,0.573,0.377,0.811,46.0,30.0,0.0,24.0,0
Fall,Ed Sheeran,82.552,0.283,-9.827,0.559,0.188,0.632,55.99999999999999,17.5,0.0,26.5,0
So,Ed Sheeran,140.077,0.133,-10.599,0.521,0.391,0.853,30.0,30.0,20.0,20.0,0
This,Ed Sheeran,152.139,0.0929,-14.301,0.588,0.502,0.95,55.99999999999999,10.0,0.0,34.0,0
This Love,Taylor Swift,143.928,0.442,-8.865,0.474,0.105,0.631,46.666666666666664,10.0,40.0,3.3333333333333335,0
Next To Me,Imagine Dragons,169.497,0.672,-4.497,0.301,0.384,0.28,43.33333333333334,10.0,36.666666666666664,10.0,0
Roots,Imagine Dragons,157.861,0.889,-5.411,0.63,0.639,0.691,63.33333333333333,5.0,31.666666666666664,0.0,0
Shots,Imagine Dragons,120.012,0.784,-7.128,0.735,0.582,0.449,35.0,12.0,32.99999999999999,20.0,0
Dancing In The Dark,Imagine Dragons,134.005,0.31,-10.026,0.688,0.624,0.786,43.49999999999999,20.0,6.0,30.5,0
Dream,Imagine Dragons,142.067,0.513,-7.724,0.379,0.108,0.643,41.666666666666664,0.0,35.0,23.333333333333332,0
The Scientist,Coldplay,146.448,0.442,-7.224,0.56,0.212,0.727,30.0,10.0,30.0,30.0,0
Midnight,Coldplay,126.976,0.475,-12.42,0.548,0.0349,0.615,42.5,27.999999999999996,10.0,19.5,0
Us Against the World,Coldplay,112.379,0.304,-11.096,0.511,0.195,0.845,30.0,30.0,20.0,20.0,0
Parachutes,Coldplay,136.978,0.0845,-18.348,0.555,0.375,0.871,45.0,25.0,20.0,10.0,0
Til Kingdom Come,Coldplay,115.071,0.395,-9.593,0.607,0.274,0.612,36.0,17.5,20.0,26.5,0
Up in Flames,Coldplay,76.007,0.244,-11.051,0.638,0.336,0.233,36.0,27.0,21.333333333333332,15.666666666666664,0
Bottom Of the Barrel,Amos Lee,178.13,0.346,-12.689,0.611,0.539,0.784,36.0,20.0,16.0,27.999999999999996,0
Bowl Of Oranges,Bright Eyes,105.797,0.584,-11.369,0.332,0.0963,0.329,46.666666666666664,10.0,20.0,23.333333333333332,0
I Guess I Just Feel Like,John Mayer,159.821,0.528,-8.033,0.556,0.163,0.615,46.666666666666664,27.500000000000004,10.0,15.833333333333332,0
Slow Dancing in a Burning Room,John Mayer,134.15,0.361,-8.69,0.668,0.288,0.573,36.0,27.500000000000004,20.0,16.499999999999996,0
Daughters,John Mayer,124.895,0.413,-7.816,0.674,0.503,0.837,37.5,10.0,26.0,26.5,0
The Heart of Life,John Mayer,175.96,0.238,-11.026,0.496,0.349,0.958,30.0,20.0,20.0,30.0,0
Something Like Olivia,John Mayer,98.795,0.424,-12.156,0.771,0.638,0.595,33.33333333333333,30.0,10.0,26.666666666666668,0
Who You Love,John Mayer,145.907,0.351,-10.92,0.694,0.691,0.813,58.5,25.0,6.0,10.500000000000002,0
93 Million Miles,Jason Mraz,140.187,0.454,-10.286,0.573,0.515,0.479,32.5,17.5,20.0,30.0,0
Love Someone,Jason Mraz,97.955,0.363,-14.185,0.579,0.0754,0.306,65.99999999999999,12.0,18.0,4.0,0
Making It Up,Jason Mraz,80.001,0.746,-5.598,0.655,0.711,0.581,30.0,27.500000000000004,30.0,12.5,0
Quiet,Jason Mraz,76.97,0.408,-11.103,0.596,0.359,0.641,60.0,20.0,20.0,0.0,0
Mr. Curiosity,Jason Mraz,95.907,0.216,-12.373,0.558,0.211,0.968,46.0,20.0,0.0,34.0,0
Bella Luna,Jason Mraz,120.06,0.454,-9.609,0.755,0.331,0.757,40.833333333333336,25.0,6.0,28.16666666666666,0
Love Someone,Jason Mraz,97.955,0.363,-14.185,0.579,0.0754,0.306,65.99999999999999,12.0,18.0,4.0,0
Unfold,Jason Mraz,112.13,0.37,-9.832,0.682,0.477,0.812,53.49999999999999,20.0,6.0,20.5,0
In Your Hands,Jason Mraz,136.179,0.341,-14.562,0.677,0.402,0.77,63.5,10.0,16.0,10.500000000000002,0
