1-800-273-8255,Logic,100.021,0.574,-7.788,0.62,0.352,0.57,29.16666667,15.83333333,35,20,2
Let Me Down Slowly,Alec Benjamin,112.006,0.84,-6.28,0.648,0.568,0.00414,3.333333333,0,56.66666667,40,2
Let Me Show You Love,Cut Copy,120.024,0.583,-7.415,0.786,0.229,0.0552,24,10,36,30,2
Light House,Future Islands,96.057,0.587,-5.075,0.791,0.536,0.407,24,15,58.5,2.5,2
Little People (Black City),Matthew Dear,128.07,0.709,-6.471,0.766,0.506,0.204,20,15,55,10,2
Location,Khalid,120.011,0.855,-4.795,0.701,0.751,0.0786,3.333333333,30,36.66666667,30,2
Look Alive,Rae Sremmurd,113.997,0.798,-6.175,0.735,0.464,0.0579,20,10,40,30,2
Look At Wrist,Father,107.178,0.852,-5.34,0.694,0.377,0.0882,3.333333333,20,46.66666667,30,2
Look at You,George McCrae,128.625,0.431,-6.633,0.478,0.343,0.638,16.66666667,6.666666667,56.66666667,20,2
Look What I Found,Lady Gaga,125.995,0.885,-6.706,0.761,0.756,0.0151,20,10,50,20,2
Lost You,Zeds Dead,139.934,0.781,-6.406,0.573,0.343,0.0767,20,0,50,30,2
Loud Places,Jamie xx,104.014,0.794,-4.118,0.738,0.566,0.101,20,20,30,30,2
Love Me Again,John Newman,105.591,0.597,-6.036,0.43,0.334,0.248,0,10,50,40,2
Love Sosa,Chief Keef,130.025,0.773,-4.722,0.763,0.343,0.00705,20,20,40,20,2
Mama,Jonas Blue,97.038,0.858,-3.3,0.615,0.323,0.00393,10.83333333,22.5,46.66666667,20,2
Mandy,Westlife,104.666,0.704,-4.838,0.548,0.288,0.0168,10,20,40,30,2
Maneuvering,ILoveMakonnen,105.004,0.741,-5.345,0.525,0.294,0.0153,0,10,60,30,2
Marijuana,Chrome Sparks,135.45,0.449,-12.037,0.45,0.139,0.00791,5,5,60,30,2
Master Of None,Beach House,124.791,0.692,-5.64,0.628,0.0964,0.00244,0,10,60,30,2
medicine,Bring Me The Horizon,123.07,0.741,-4.959,0.644,0.547,0.0261,0,10,60,30,2
Mercy,Kanye West,150.067,0.936,-6.365,0.568,0.791,0.064,23.33333333,0,46.66666667,30,2
Missed,PJ Harvey,100,0.611,-6.112,0.704,0.22,0.217,0,25,45,30,2
Mnemic,Zero Gravity,125.064,0.739,-6.95,0.728,0.311,0.0968,20,10,40,30,2
Monster,Kanye West,121.983,0.623,-6.76,0.841,0.744,0.0404,10,23.33333333,40,26.66666667,2
More Than That,Lauren Jauregui,86.777,0.394,-8.903,0.277,0.227,0.423,10,10,60,20,2
Moving to the Left,Woods,160.139,0.492,-5.767,0.23,0.262,0.568,22.5,27.5,50,0,2
My Brain Tells My Body,The Vandals,116.073,0.7,-6.021,0.762,0.608,0.00261,20,10,50,20,2
Need to Know,Calum Scott,93.987,0.764,-5.279,0.785,0.96,0.149,20,10,50,20,2
Never Enough,Loren Allred,112.956,0.667,-5.445,0.741,0.595,0.0575,20,10,40,30,2
Never Gonna Give You Up,Barry White,97.967,0.445,-7.202,0.312,0.272,0.365,10,3.333333333,57.5,29.16666667,2
Never Had A Dream Come True,S Club 7,121.993,0.713,-5.507,0.699,0.354,0.04,0,20,50,30,2
Never Say Never,The Fray,125.008,0.483,-7.797,0.888,0.226,0.013,0,20,40,40,2
New,Daya,116.86,0.111,-11.879,0.405,0.219,0.964,14,26,30,30,2
New Slaves,Kanye West,110.03,0.585,-4.861,0.67,0.447,0.107,0,20,50,30,2
New York City,Christopher Owens,149.97,0.77,-6.954,0.633,0.329,0.284,10,5,65,20,2
Next to You,Poolside,110.997,0.637,-5.364,0.8,0.877,0.0131,14,10,56,20,2
No Place,Backstreet Boys,103.99,0.61,-5.857,0.796,0.391,0.00842,14,10,46,30,2
no tears left to cry,Ariana Grande,122.431,0.777,-8.434,0.782,0.872,0.304,30,5,40,25,2
Not About Angels,Birdy,126.005,0.927,-7.446,0.592,0.326,1.42E-05,33.33333333,0,36.66666667,30,2
Okay,Holy Ghost!,99.999,0.644,-6.763,0.646,0.251,0.0243,0,10,50,40,2
One Nation Under a Groove,Funkadelic,95.05,0.448,-6.312,0.599,0.168,0.163,5,35,45,15,2
One Night,Lil Yachty,109.883,0.858,-7.086,0.77,0.76,0.0106,30,10,40,20,2
Operate,ASTR,100.038,0.834,-7.52,0.638,0.777,0.0447,13.33333333,0,46.66666667,40,2
Papi Pacify,FKA twigs,146.747,0.795,-4.579,0.729,0.856,0.354,20,25,35,20,2
Paris,The Chainsmokers,91.906,0.729,-5.712,0.508,0.412,0.0681,0,20,50,30,2
Pass The Dutchie,Musical Youth,91.906,0.729,-5.712,0.508,0.412,0.0681,0,20,50,30,2
Passionfruit,Drake,121.03,0.868,-4.661,0.703,0.733,0.15,3.333333333,30,36.66666667,30,2
Passionfruit,Drake,138.035,0.462,-7.776,0.928,0.886,0.0795,0,20,40,40,2
Perfect,Ed Sheeran,107.998,0.661,-6.111,0.401,0.166,0.0129,10,20,40,30,2
Pick Up The Pieces,Average White Band,93.287,0.531,-10.113,0.661,0.672,0.141,20,20,30,30,2
Preach,John Legend,95.487,0.833,-5.379,0.715,0.612,0.00631,10,20,40,30,2
Pussy,Brazilian Girls,125.046,0.619,-7.005,0.684,0.284,0.0716,0,10,50,40,2
"""Queens Speech 4""",Lady Leshurr,73.048,0.804,-3.452,0.483,0.811,0.0356,7.5,32.5,40,20,2
Redbone,Childish Gambino,159.847,0.535,-6.09,0.587,0.14,0.117,10,30,40,20,2
Redbone,Childish Gambino,124.896,0.699,-5.265,0.665,0.585,0.423,16.66666667,18.33333333,42.5,22.5,2
Rewind,Kelela,126.041,0.52,-6.301,0.739,0.247,0.0754,20,20,30,30,2
Rewrite The Stars,Zac Efron,117.99,0.915,-6.264,0.586,0.749,0.00706,23.33333333,0,46.66666667,30,2
Right Place Wrong Time,Dr. John,167.908,0.439,-8.591,0.54,0.371,0.635,10,15,40,35,2
River,Ibeyi,137.972,0.54,-7.786,0.584,0.195,0.0895,20,20,40,20,2
River,Leon Bridges,87.973,0.56,-6.221,0.598,0.535,0.195,10,25,55,10,2
rockstar,Post Malone,108.029,0.747,-5.747,0.686,0.696,0.111,0,10,60,30,2
Sabali,Amadou & Mariam,142.007,0.686,-5.817,0.785,0.965,0.101,14,10,56,20,2
San Francisco,Foxygen,95.799,0.385,-6.362,0.572,0.323,0.371,10,15,47.5,27.5,2
Saturday Love,Toro y Moi,130.215,0.284,-12.866,0.332,0.311,0.459,7.5,10,53.33333333,29.16666667,2
Saturday Nights,Khalid,115.741,0.735,-4.733,0.672,0.754,0.286,0,25,55,20,2
"""Say You Wont Let Go""",James Arthur,159.174,0.736,-5.84,0.65,0.612,0.0513,0,10,60,30,2
Scared to Be Lonely,Martin Garrix,119.972,0.595,-4.63,0.516,0.222,0.0275,0,20,40,40,2
Seasons in the Sun,Westlife,141.971,0.761,-3.093,0.52,0.286,0.256,17.5,22.5,60,0,2
See Blind Through,Canyons,75.881,0.552,-6.864,0.346,0.0789,0.417,30,10,47.5,12.5,2
Shallow,Lady Gaga,108.003,0.98,-4.914,0.629,0.808,0.228,13.33333333,15,61.66666667,10,2
She,Elvis Costello,95.045,0.642,-5.165,0.751,0.388,0.0861,20,10,50,20,2
Shotgun,George Ezra,114.981,0.843,-2.409,0.753,0.405,0.0446,27.5,22.5,30,20,2
Side To Side,Ariana Grande,124.091,0.712,-4.128,0.767,0.804,0.0409,20,20,40,20,2
Sign of the Times,Harry Styles,109.891,0.405,-5.679,0.501,0.446,0.751,28.66666667,26.66666667,44.66666667,0,2
Silence,Marshmello,103.019,0.635,-6.769,0.617,0.446,0.0498,0,10,50,40,2
Skyfall,Adele,103.982,0.709,-5.518,0.444,0.351,0.0474,0,20,50,30,2
Sleeping At Last,Brightly,96.318,0.752,-6.088,0.446,0.596,0.0174,0,20,50,30,2
Slow Hands,Niall Horan,144.004,0.635,-6.917,0.702,0.873,0.0223,0,20,40,40,2
Slumlord,Neon Indian,87.969,0.88,-2.01,0.576,0.514,0.0208,20.83333333,22.5,36.66666667,20,2
Solo Dance,Martin Jensen,186.005,0.588,-7.015,0.678,0.486,0.141,0,10,50,40,2
Something Just Like This,The Chainsmokers,85.913,0.468,-5.396,0.479,0.35,0.414,6.666666667,16.66666667,54.16666667,22.5,2
Something Left To Give,The Starting Line,78.643,0.526,-4.686,0.314,0.195,0.428,20,30,40,10,2
Somewhere Only We Know,Keane,159.902,0.783,-5.41,0.566,0.53,0.241,20,10,60,10,2
Speakerbox,Bassnectar,143.299,0.957,-6.101,0.331,0.548,0.419,30,20,37.5,12.5,2
Spill The Wine,Eric Burdon,91.048,0.823,-3.297,0.684,0.647,0.0744,10.83333333,22.5,46.66666667,20,2
Spooky,Dusty Springfield,111.74,0.874,-6.821,0.485,0.528,0.181,0,0,50,50,2
Starboy,The Weeknd,100.38,0.767,-5.713,0.587,0.664,0.225,20,10,60,10,2
Started From the Bottom,Drake,120.076,0.788,-7.055,0.748,0.884,0.0591,20,10,50,20,2
Stay,Post Malone,175.85,0.332,-16.471,0.303,0.41,0.00859,15,5,60,20,2
Strip That Down,Liam Payne,124.053,0.807,-2.81,0.612,0.398,0.0495,10.83333333,22.5,46.66666667,20,2
Strychnine,The Sonics,114.047,0.676,-4.502,0.812,0.38,0.0454,10,30,40,20,2
Suddenly I See,KT Tunstall,124.998,0.83,-5.766,0.814,0.285,0.0152,20,10,50,20,2
Sugar,Maroon 5,134.066,0.56,-4.961,0.853,0.86,0.013,20,10,40,30,2
Sugar for the Queen,Bells Atlas,140.943,0.583,-6.434,0.726,0.491,0.334,20,15,45,20,2
Summer Madness,Kool & The Gang,132.475,0.84,-6.227,0.7,0.758,0.0638,3.333333333,10,46.66666667,40,2
Swerve,ILoveMakonnen,112.986,0.565,-7.065,0.58,0.138,0.0671,20,10,50,20,2
Symphony,Clean Bandit,82.625,0.555,-7.358,0.521,0.653,0.217,10,10,60,20,2
Take You On,Peaches,116.081,0.789,-8.208,0.799,0.832,0.0604,30,0,40,30,2
Talk About,Les Sins,153.99,0.795,-8.45,0.638,0.31,0.00433,13.33333333,0,46.66666667,40,2
"""Thats What I Like""",Bruno Mars,92.074,0.917,-4.753,0.563,0.573,0.128,23.33333333,20,36.66666667,20,2
The Chase,Future Islands,109.029,0.753,-6.039,0.694,0.532,0.0441,0,20,50,30,2
The Diary Of Jane,Breaking Benjamin,123.028,0.59,-4.144,0.753,0.593,0.259,10,35,45,10,2
The Gaudy Side of Town,Gayngs,113.682,0.632,-5.569,0.548,0.535,0.0126,10,10,50,30,2
The Hills,The Weeknd,105.969,0.644,-7.607,0.611,0.13,0.124,10,10,40,40,2
The Life And Death Of Mr. Badmouth,,121.998,0.813,-4.063,0.866,0.969,0.38,20,35,45,0,2
The Other Side,Hugh Jackman,120.001,0.778,-5.485,0.807,0.788,0.0132,20,10,50,20,2
The River,Son Little,109.977,0.795,-6.758,0.781,0.8,0.00219,20,10,50,20,2
The Rose,Westlife,117.801,0.663,-7.879,0.836,0.358,0.00617,20,20,30,30,2
The Show,Lenka,167.997,0.822,-4.833,0.605,0.288,0.00671,3.333333333,20,46.66666667,30,2
Then He Kissed Me,The Crystals,161.564,0.331,-10.316,0.351,0.191,0.3,17.5,3.333333333,46.66666667,32.5,2
There for You,Martin Garrix,145.075,0.428,-11.097,0.414,0.282,0.382,10,13.33333333,46.66666667,30,2
There You Are,ZAYN,123.994,0.876,-4.159,0.69,0.493,0.0428,3.333333333,30,36.66666667,30,2
"""Theres Nothing Holdin Me Back""",Shawn Mendes,82.925,0.725,-6.156,0.429,0.159,0.00502,0,20,50,30,2
They Come in Gold,Shabazz Palaces,67.479,0.482,-6.621,0.565,0.342,0.0385,5,30,40,25,2
This Ready Flesh,TR/ST,148.075,0.873,-3.803,0.746,0.817,0.0244,20,20,30,30,2
Thunder,Imagine Dragons,142.053,0.833,-4.982,0.502,0.596,0.000472,0,20,40,40,2
Tides of Neptune,Virgo,150.305,0.662,-6.025,0.583,0.636,0.00541,10,10,50,30,2
Tightrope,Michelle Williams,140.163,0.664,-5.604,0.77,0.472,0.215,20,15,55,10,2
Tired,Alan Walker,173.954,0.782,-6.769,0.45,0.222,0.00919,10,10,50,30,2
To The Top,Twin Shadow,76.27,0.58,-8.131,0.468,0.325,0.34,20,0,40,40,2
Too Far Gone,Bradley Cooper,112.977,0.945,-6.445,0.742,0.742,0.0639,30,10,40,20,2
Too Good At Goodbyes,Sam Smith,96.37,0.527,-5.318,0.441,0.589,0.172,10,10,50,30,2
Town Called Malice,The Jam,97.985,0.769,-5.043,0.726,0.733,0.0293,20,10,40,30,2
Traffic,Lil Reese,122.065,0.617,-4.516,0.788,0.128,0.0448,10,30,40,20,2
Trap Queen,Fetty Wap,139.94,0.792,-5.33,0.624,0.325,0.00156,3.333333333,10,66.66666667,20,2
Trust My Lonely,Alessia Cara,144.005,0.814,-3.903,0.615,0.577,0.17,3.333333333,25,51.66666667,20,2
Unbound,Cathedrals,130.611,0.283,-15.173,0.343,0.166,0.645,20.83333333,0,43.33333333,35.83333333,2
Uncast Shadow Of A Southern Myth,Parquet Courts,90.983,0.925,-7.713,0.644,0.884,0.107,23.33333333,0,46.66666667,30,2
Uncle ACE,Blood Orange,138.993,0.38,-8.854,0.25,0.157,0.502,12.5,17.5,70,0,2
Upper Echelon,Travis Scott,123.98,0.637,-4.518,0.673,0.678,0.137,0,30,40,30,2
Versace Python,Riff Raff,153.027,0.784,-5.004,0.246,0.176,0.0107,20,20,40,20,2
Wait for the Man,FIDLAR,113.617,0.588,-6.177,0.489,0.187,0.0285,0,20,40,40,2
Walk,Kwabs,133.001,0.758,-6.314,0.639,0.474,0.0376,0,0,60,40,2
Walk Me Home,P!nk,120.119,0.93,-5.285,0.623,0.287,0.0141,13.33333333,10,56.66666667,20,2
Walking Into Sunshine,Central Line,68.353,0.241,-13.251,0.19,0.107,0.577,10,10,70,10,2
Water No Get Enemy,Fela Kuti,119.756,0.898,-2.051,0.755,0.966,0.242,27.5,27.5,35,10,2
We Exist,Arcade Fire,129.948,0.793,-5.332,0.698,0.454,0.123,3.333333333,20,56.66666667,20,2
We Sleep In The Ocean,The Cloud Room,130.098,0.562,-7.678,0.675,0.309,0.233,10,15,65,10,2
Weak,AJR,119.999,0.687,-7.771,0.805,0.679,0.118,24,10,46,20,2
Weight,Mikal Cronin,108.212,0.813,-5.78,0.506,0.844,0.378,26.66666667,13.33333333,37.5,22.5,2
What About Now,Westlife,97.98,0.672,-3.094,0.671,0.632,0.0329,7.5,22.5,50,20,2
What About Us,P!nk,137.047,0.384,-11.315,0.49,0.47,0.438,0,13.33333333,46.66666667,40,2
What I Miss Most,Calum Scott,199.987,0.632,-6.884,0.571,0.943,0.252,10,0,60,30,2
"""What Ive Done""",Linkin Park,74.822,0.772,-7.31,0.368,0.213,0.163,30,0,40,30,2
When A Fire Starts To Burn,PJ Harvey,123.997,0.597,-6.59,0.751,0.159,0.0659,20,10,40,30,2
When I Fall In Love,Celine Dion,74.677,0.391,-7.594,0.593,0.141,0.253,5,35,45,15,2
White Girl,Shy Glizzy,123.922,0.955,-4.111,0.603,0.787,0.0239,13.33333333,20,46.66666667,20,2
Who Be Lovin Me,Santigold,123.999,0.658,-6.055,0.877,0.693,0.163,16.66666667,28.33333333,55,0,2
"""Why Dont They Let Us Fall in Love""",The Ronettes,75.048,0.358,-6.596,0.129,0.172,0.631,20,0,60,20,2
Wild Thoughts,DJ Khaled,136.949,0.539,-6.351,0.798,0.394,0.199,14,25,31,30,2
Will You Love Me Tomorrow,The Shirelles,120.274,0.854,-5.114,0.596,0.152,0.0169,13.33333333,10,46.66666667,30,2
Willing & Able,Disclosure,117.984,0.621,-4.105,0.869,0.962,0.159,10,35,55,0,2
Wishes,Beach House,119.964,0.798,-6.55,0.74,0.571,0.189,20,15,45,20,2
With That,Young Thug,100.114,0.331,-11.184,0.435,0.19,0.138,5,5,50,40,2
